"  India",-21                     ,149                     ,255                     ,162                     ,375                     ,751                     ,1161                   ,1534                   ,2326                   ,3088                   ,42                      ,100                     ,84                      ,-4                      ,6                       ,28                      ,43                      ,23                      ,123                     ,75                      ,-55                     ,"(D)",42                      ,45                      ,-23                     ,-20                     ,"(*)","(*)","(*)","(*)",23                      ,35                      ,37                      ,-14                     ,174                     ,280                     ,315                     ,410                     ,717                     ,1068                   ,"(*)",-2                      ,-15                     ,-3                      ,2                       ,-1                      ,8                       ,18                      ,-8                      ,16                      ,28                      ,22                      ,95                      ,81                      ,93                      ,163                     ,168                     ,191                     ,245                     ,251                     ,6                       ,9                       ,"(D)","(D)",11                      ,30                      ,28                      ,38                      ,"(D)","(D)",43                      ,49                      ,33                      ,42                      ,58                      ,73                      ,75                      ,68                      ,242                     ,192                     ,4                       ,15                      ,20                      ,-41                     ,55                      ,62                      ,104                     ,69                      ,93                      ,25                      ,-5                      ,-8                      ,-5                      ,2                       ,3                       ,20                      ,"(D)",19                      ,45                      ,"(D)",-48                     ,-26                     ,-39                     ,-26                     ,6                       ,23                      ,-3                      ,58                      ,40                      ,472                     ,3                       ,-7                      ,47                      ,59                      ,141                     ,153                     ,234                     ,177                     ,344                     ,262                     ,-27                     ,-31                     ,44                      ,54                      ,27                      ,91                      ,154                     ,212                     ,280                     ,297                     ,3                       ,4                       ,9                       ,32                      ,44                      ,77                      ,62                      ,141                     ,200                     ,222                     ,15                      ,19                      ,28                      ,62                      ,92                      ,183                     ,364                     ,596                     ,616                     ,1085                   ,-25                     ,"(D)",-37                     ,-72                     ,-84                     ,-41                     ,-12                     ,-24                     ,46                      ,79                      
"  Indonesia",2249                   ,2646                   ,1813                   ,1798                   ,2499                   ,2844                   ,3626                   ,5669                   ,6114                   ,7788                   ,2057                   ,2378                   ,1550                   ,1395                   ,1840                   ,2240                   ,2309                   ,4302                   ,4495                   ,5637                   ,99                      ,"(D)","(D)",-101                    ,75                      ,98                      ,"(D)","(D)","(D)","(D)",50                      ,61                      ,84                      ,68                      ,136                     ,32                      ,481                     ,651                     ,625                     ,997                     ,-1                      ,-1                      ,12                      ,15                      ,20                      ,27                      ,18                      ,18                      ,12                      ,18                      ,42                      ,63                      ,56                      ,47                      ,59                      ,40                      ,33                      ,53                      ,63                      ,91                      ,"(D)","(D)",6                       ,6                       ,7                       ,"(D)",-5                      ,-6                      ,-7                      ,-8                      ,-18                     ,-12                     ,-9                      ,-9                      ,-5                      ,"(D)","(D)","(D)","(D)","(D)","(D)",-10                     ,-6                      ,-6                      ,-7                      ,"(D)","(D)","(D)","(D)","(D)","(D)",5                       ,3                       ,"(*)","(D)","(D)","(D)","(D)","(D)","(D)",-2                      ,-3                      ,-3                      ,2                       ,7                       ,-19                     ,-12                     ,-13                     ,-14                     ,-14                     ,5                       ,19                      ,"(D)",31                      ,34                      ,19                      ,27                      ,39                      ,12                      ,-3                      ,"(*)","(*)","(*)",-1                      ,-1                      ,-3                      ,-3                      ,-3                      ,-3                      ,-3                      ,-3                      ,-3                      ,9                       ,2                       ,11                      ,59                      ,99                      ,101                     ,115                     ,105                     ,"(D)",40                      ,13                      ,2                       ,-12                     ,"(*)",1                       ,2                       ,45                      ,39                      ,"(D)","(D)",40                      ,402                     ,417                     ,398                     ,"(D)","(D)","(D)","(D)"
"  Japan",4932                   ,6404                   ,6369                   ,7095                   ,9150                   ,11271                  ,12510                  ,11460                  ,11439                  ,7431                   ,"(*)","(*)",2                       ,1                       ,1                       ,"(D)","(D)","(D)","(D)","(D)",0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,1664                   ,1702                   ,1888                   ,1701                   ,2411                   ,2821                   ,2924                   ,2993                   ,3090                   ,3023                   ,-55                     ,39                      ,39                      ,14                      ,44                      ,20                      ,7                       ,11                      ,10                      ,8                       ,831                     ,416                     ,411                     ,707                     ,694                     ,745                     ,665                     ,1118                   ,1259                   ,1506                   ,6                       ,21                      ,18                      ,13                      ,22                      ,31                      ,-78                     ,20                      ,20                      ,28                      ,101                     ,86                      ,105                     ,59                      ,57                      ,98                      ,57                      ,66                      ,63                      ,211                     ,311                     ,595                     ,33                      ,-51                     ,374                     ,627                     ,146                     ,643                     ,428                     ,253                     ,12                      ,22                      ,19                      ,24                      ,101                     ,123                     ,119                     ,83                      ,92                      ,-202                    ,24                      ,14                      ,55                      ,112                     ,48                      ,108                     ,108                     ,96                      ,47                      ,73                      ,459                     ,288                     ,1274                   ,486                     ,1484                   ,1599                   ,1645                   ,1577                   ,1581                   ,2532                   ,223                     ,327                     ,339                     ,307                     ,251                     ,361                     ,416                     ,410                     ,867                     ,699                     ,1232                   ,2310                   ,1499                   ,3263                   ,3176                   ,4292                   ,5434                   ,3987                   ,3707                   ,-687                    ,1463                   ,1279                   ,922                     ,937                     ,1198                   ,1391                   ,1003                   ,815                     ,776                     ,1134                   ,-110                    ,499                     ,445                     ,400                     ,629                     ,"(D)","(D)","(D)","(D)","(D)"
"  Malaysia",1519                   ,2114                   ,1704                   ,2477                   ,1918                   ,2760                   ,3286                   ,4049                   ,3809                   ,5436                   ,"(D)","(D)","(D)","(D)","(D)","(D)",934                     ,950                     ,1331                   ,2110                   ,-1                      ,-1                      ,-1                      ,-1                      ,-1                      ,0                       ,0                       ,0                       ,0                       ,0                       ,999                     ,1312                   ,1090                   ,1678                   ,1247                   ,1449                   ,1334                   ,2356                   ,1523                   ,2282                   ,-7                      ,2                       ,2                       ,5                       ,-4                      ,25                      ,9                       ,11                      ,26                      ,39                      ,41                      ,101                     ,47                      ,63                      ,45                      ,133                     ,116                     ,12                      ,72                      ,148                     ,1                       ,1                       ,1                       ,1                       ,"(D)",5                       ,6                       ,7                       ,"(D)",0                       ,11                      ,13                      ,9                       ,10                      ,9                       ,15                      ,22                      ,14                      ,31                      ,30                      ,868                     ,1082                   ,905                     ,1573                   ,1099                   ,1212                   ,1130                   ,2208                   ,1330                   ,1950                   ,"(D)",16                      ,7                       ,5                       ,15                      ,8                       ,9                       ,"(D)","(D)","(D)","(D)",1                       ,-1                      ,"(D)","(D)",1                       ,"(D)",-8                      ,"(D)",-16                     ,105                     ,105                     ,120                     ,69                      ,-137                    ,121                     ,143                     ,164                     ,232                     ,211                     ,5                       ,2                       ,4                       ,4                       ,5                       ,18                      ,21                      ,27                      ,30                      ,33                      ,121                     ,80                      ,69                      ,"(D)",53                      ,"(D)","(D)","(D)",156                     ,"(D)",27                      ,77                      ,78                      ,79                      ,70                      ,49                      ,45                      ,31                      ,27                      ,35                      ,"(D)","(D)","(D)",4                       ,"(D)",280                     ,"(D)","(D)",511                     ,"(D)"
"  New Zealand",126                     ,134                     ,227                     ,310                     ,300                     ,500                     ,689                     ,528                     ,400                     ,294                     ,30                      ,32                      ,21                      ,34                      ,34                      ,15                      ,18                      ,6                       ,-127                    ,-150                    ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",9                       ,163                     ,56                      ,54                      ,154                     ,315                     ,270                     ,224                     ,107                     ,163                     ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",31                      ,28                      ,30                      ,35                      ,48                      ,43                      ,44                      ,57                      ,48                      ,35                      ,1                       ,2                       ,1                       ,1                       ,1                       ,7                       ,7                       ,8                       ,9                       ,11                      ,"(*)",1                       ,"(*)","(*)","(*)",7                       ,5                       ,5                       ,6                       ,6                       ,-5                      ,-5                      ,-4                      ,-4                      ,-5                      ,"(D)","(D)","(D)",-58                     ,4                       ,1                       ,1                       ,1                       ,1                       ,1                       ,5                       ,6                       ,6                       ,18                      ,8                       ,1                       ,1                       ,1                       ,1                       ,1                       ,1                       ,1                       ,1                       ,"(D)","(D)",8                       ,34                      ,30                      ,52                      ,81                      ,102                     ,95                      ,85                      ,144                     ,27                      ,-19                     ,-2                      ,-1                      ,-39                     ,-10                     ,19                      ,25                      ,13                      ,30                      ,15                      ,62                      ,85                      ,76                      ,89                      ,95                      ,97                      ,128                     ,104                     ,142                     ,146                     ,6                       ,13                      ,16                      ,59                      ,26                      ,43                      ,19                      ,36                      ,-27                     ,47                      ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"  Philippines",722                     ,831                     ,890                     ,1059                   ,1114                   ,940                     ,1495                   ,1492                   ,1524                   ,1669                   ,-1                      ,-63                     ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",106                     ,150                     ,168                     ,471                     ,210                     ,-84                     ,177                     ,"(D)","(D)","(D)",380                     ,586                     ,544                     ,397                     ,292                     ,318                     ,344                     ,594                     ,611                     ,604                     ,39                      ,28                      ,39                      ,16                      ,30                      ,13                      ,5                       ,39                      ,37                      ,95                      ,78                      ,119                     ,404                     ,393                     ,88                      ,131                     ,123                     ,123                     ,155                     ,143                     ,"(D)",-1                      ,"(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)",18                      ,24                      ,9                       ,11                      ,12                      ,"(D)","(D)","(D)","(D)","(D)",164                     ,303                     ,13                      ,-68                     ,106                     ,100                     ,144                     ,347                     ,306                     ,251                     ,"(D)",36                      ,16                      ,6                       ,"(D)",2                       ,8                       ,8                       ,17                      ,15                      ,"(D)","(D)","(D)","(D)","(D)",13                      ,11                      ,"(D)","(D)","(D)",65                      ,17                      ,116                     ,18                      ,31                      ,32                      ,55                      ,22                      ,45                      ,32                      ,3                       ,4                       ,4                       ,4                       ,5                       ,9                       ,9                       ,10                      ,10                      ,9                       ,87                      ,100                     ,95                      ,108                     ,155                     ,"(D)","(D)","(D)","(D)","(D)",5                       ,17                      ,8                       ,8                       ,7                       ,14                      ,19                      ,26                      ,59                      ,3                       ,78                      ,21                      ,"(D)","(D)","(D)",459                     ,608                     ,478                     ,498                     ,610                     
"  Singapore",3834                   ,8228                   ,5431                   ,6370                   ,8922                   ,15076                  ,19594                  ,27347                  ,26231                  ,26936                  ,-5                      ,-14                     ,2                       ,14                      ,-48                     ,12                      ,43                      ,104                     ,139                     ,"(D)",0                       ,0                       ,0                       ,"(D)","(D)","(D)",2                       ,2                       ,2                       ,2                       ,2862                   ,6227                   ,3075                   ,2315                   ,2848                   ,5969                   ,3983                   ,9463                   ,8656                   ,7985                   ,"(D)",4                       ,3                       ,-4                      ,7                       ,5                       ,"(*)","(*)",-1                      ,"(D)",153                     ,273                     ,231                     ,1015                   ,1221                   ,1202                   ,1698                   ,2994                   ,2989                   ,2998                   ,14                      ,11                      ,6                       ,"(*)",4                       ,11                      ,16                      ,"(D)",9                       ,24                      ,77                      ,80                      ,89                      ,101                     ,112                     ,258                     ,208                     ,252                     ,363                     ,380                     ,2401                   ,5549                   ,2684                   ,979                     ,1097                   ,3661                   ,1114                   ,3809                   ,2908                   ,2865                   ,50                      ,48                      ,30                      ,32                      ,74                      ,2                       ,61                      ,73                      ,40                      ,35                      ,135                     ,103                     ,105                     ,217                     ,298                     ,255                     ,269                     ,276                     ,"(D)",411                     ,179                     ,1147                   ,1004                   ,788                     ,1273                   ,932                     ,2062                   ,1613                   ,1877                   ,1792                   ,-27                     ,172                     ,276                     ,120                     ,233                     ,162                     ,450                     ,154                     ,"(D)","(D)",384                     ,347                     ,323                     ,423                     ,487                     ,726                     ,953                     ,1085                   ,1094                   ,1184                   ,7                       ,-7                      ,-57                     ,-19                     ,176                     ,223                     ,432                     ,438                     ,569                     ,438                     ,434                     ,356                     ,807                     ,"(D)","(D)","(D)",11670                  ,14487                  ,"(D)","(D)"
"  South Korea",825                     ,1155                   ,842                     ,1333                   ,1454                   ,1988                   ,2580                   ,3275                   ,3734                   ,1856                   ,"(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)",0                       ,0                       ,0                       ,0                       ,0                       ,-3                      ,-3                      ,-3                      ,-3                      ,-3                      ,379                     ,627                     ,363                     ,601                     ,733                     ,1035                   ,1156                   ,1601                   ,1731                   ,648                     ,28                      ,27                      ,23                      ,39                      ,45                      ,26                      ,35                      ,49                      ,55                      ,32                      ,84                      ,101                     ,89                      ,92                      ,112                     ,187                     ,235                     ,195                     ,44                      ,73                      ,4                       ,6                       ,6                       ,6                       ,3                       ,36                      ,"(D)","(D)","(D)","(D)",21                      ,47                      ,56                      ,70                      ,106                     ,81                      ,69                      ,66                      ,171                     ,118                     ,64                      ,189                     ,-51                     ,45                      ,139                     ,341                     ,313                     ,565                     ,629                     ,-14                     ,-1                      ,-1                      ,15                      ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)",60                      ,91                      ,99                      ,119                     ,121                     ,162                     ,270                     ,547                     ,576                     ,122                     ,350                     ,176                     ,92                      ,185                     ,177                     ,371                     ,482                     ,502                     ,710                     ,154                     ,11                      ,66                      ,65                      ,18                      ,10                      ,43                      ,92                      ,33                      ,39                      ,78                      ,50                      ,74                      ,123                     ,259                     ,332                     ,412                     ,698                     ,834                     ,881                     ,601                     ,32                      ,195                     ,163                     ,193                     ,183                     ,179                     ,162                     ,243                     ,245                     ,189                     ,4                       ,17                      ,36                      ,77                      ,20                      ,-49                     ,-7                      ,65                      ,130                     ,190                     
"  Taiwan",997                     ,1214                   ,936                     ,1034                   ,2150                   ,2951                   ,1916                   ,2252                   ,2810                   ,-680                    ,"(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)",0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,372                     ,522                     ,292                     ,227                     ,431                     ,760                     ,869                     ,993                     ,1317                   ,1198                   ,7                       ,17                      ,21                      ,29                      ,18                      ,33                      ,13                      ,12                      ,14                      ,15                      ,191                     ,199                     ,118                     ,122                     ,174                     ,196                     ,229                     ,128                     ,168                     ,155                     ,"(D)","(D)","(D)","(D)","(D)",17                      ,20                      ,10                      ,16                      ,13                      ,20                      ,44                      ,37                      ,16                      ,28                      ,15                      ,33                      ,32                      ,41                      ,51                      ,157                     ,222                     ,71                      ,2                       ,135                     ,337                     ,265                     ,307                     ,472                     ,228                     ,-1                      ,3                       ,7                       ,"(*)",6                       ,9                       ,11                      ,12                      ,15                      ,38                      ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",-1                      ,226                     ,269                     ,77                      ,115                     ,221                     ,448                     ,390                     ,339                     ,372                     ,308                     ,6                       ,13                      ,11                      ,2                       ,22                      ,29                      ,44                      ,53                      ,85                      ,169                     ,363                     ,561                     ,418                     ,574                     ,480                     ,742                     ,392                     ,624                     ,866                     ,-2601                  ,18                      ,22                      ,13                      ,21                      ,22                      ,33                      ,136                     ,133                     ,82                      ,85                      ,12                      ,-173                    ,125                     ,95                      ,975                     ,939                     ,86                      ,110                     ,88                      ,161                     
"  Thailand",682                     ,1046                   ,1018                   ,970                     ,1224                   ,2579                   ,2277                   ,3316                   ,3173                   ,3515                   ,219                     ,400                     ,335                     ,311                     ,481                     ,609                     ,"(D)","(D)","(D)","(D)","(*)","(*)",2                       ,15                      ,12                      ,"(D)",14                      ,"(D)","(D)","(D)",238                     ,376                     ,408                     ,254                     ,274                     ,1018                   ,917                     ,1220                   ,1342                   ,1422                   ,17                      ,11                      ,37                      ,36                      ,12                      ,31                      ,47                      ,77                      ,67                      ,68                      ,58                      ,74                      ,79                      ,90                      ,95                      ,112                     ,116                     ,201                     ,230                     ,222                     ,9                       ,12                      ,25                      ,34                      ,24                      ,18                      ,20                      ,22                      ,17                      ,20                      ,14                      ,26                      ,40                      ,21                      ,38                      ,50                      ,69                      ,63                      ,78                      ,76                      ,332                     ,334                     ,187                     ,92                      ,110                     ,189                     ,220                     ,407                     ,458                     ,895                     ,3                       ,3                       ,4                       ,4                       ,7                       ,"(D)","(D)","(D)","(D)","(D)",-42                     ,-70                     ,-37                     ,-52                     ,-4                      ,103                     ,125                     ,72                      ,36                      ,98                      ,57                      ,3                       ,18                      ,-25                     ,15                      ,96                      ,74                      ,84                      ,71                      ,52                      ,-2                      ,-2                      ,-2                      ,-2                      ,-2                      ,4                       ,4                       ,4                       ,4                       ,4                       ,183                     ,164                     ,153                     ,237                     ,220                     ,405                     ,"(D)","(D)","(D)","(D)",46                      ,72                      ,81                      ,101                     ,85                      ,41                      ,34                      ,56                      ,50                      ,71                      ,-58                     ,32                      ,23                      ,80                      ,139                     ,"(D)",192                     ,242                     ,287                     ,357                     
"  Other",-67                     ,228                     ,655                     ,361                     ,636                     ,1101                   ,1286                   ,1717                   ,1797                   ,2559                   ,"(D)","(D)","(D)",219                     ,260                     ,321                     ,294                     ,332                     ,559                     ,880                     ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",2                       ,-6                      ,17                      ,37                      ,41                      ,26                      ,95                      ,135                     ,159                     ,185                     ,6                       ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",46                      ,-4                      ,4                       ,5                       ,11                      ,25                      ,16                      ,15                      ,40                      ,29                      ,38                      ,"(*)","(*)","(*)","(*)","(*)","(D)","(D)","(D)","(D)","(D)",-1                      ,-1                      ,-1                      ,-1                      ,-1                      ,1                       ,1                       ,1                       ,1                       ,1                       ,"(D)",1                       ,1                       ,1                       ,1                       ,0                       ,"(D)","(D)","(D)","(D)",0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,-5                      ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",10                      ,15                      ,"(D)",-120                    ,104                     ,97                      ,145                     ,65                      ,174                     ,172                     ,"(D)",-1                      ,-1                      ,-1                      ,-1                      ,3                       ,4                       ,4                       ,"(D)","(D)","(D)","(D)",14                      ,14                      ,"(D)",32                      ,28                      ,71                      ,42                      ,15                      ,"(D)",4                       ,5                       ,5                       ,4                       ,1                       ,1                       ,1                       ,8                       ,7                       ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"International","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s."
"Addenda:","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"  Eastern Europe",-15                     ,1524                   ,1695                   ,"n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.",21                      ,814                     ,537                     ,"n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.",-21                     ,21                      ,-33                     ,"n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.",175                     ,366                     ,673                     ,"n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.",-47                     ,-8                      ,68                      ,"n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.",-117                    ,85                      ,88                      ,"n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.",62                      ,62                      ,167                     ,"n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.",4                       ,3                       ,6                       ,"n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.",-186                    ,-290                    ,-449                    ,"n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.",125                     ,79                      ,95                      ,"n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.",156                     ,180                     ,263                     ,"n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.",-123                    ,85                      ,272                     ,"n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.",-357                    ,-468                    ,-526                    ,"n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.",35                      ,297                     ,192                     ,"n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.",26                      ,17                      ,13                      ,"n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.",229                     ,392                     ,568                     ,"n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s."
"  European Union",81083                  ,92522                  ,89114                  ,103733                 ,170114                 ,222983                 ,300075                 ,315075                 ,340878                 ,391420                 ,2191                   ,4368                   ,3566                   ,2693                   ,4992                   ,4147                   ,6793                   ,6958                   ,7255                   ,9740                   ,1646                   ,1379                   ,-171                    ,-1110                  ,138                     ,734                     ,605                     ,891                     ,794                     ,1460                   ,30795                  ,32241                  ,26139                  ,29073                  ,39250                  ,37665                  ,50920                  ,55270                  ,71619                  ,64605                  ,2171                   ,2132                   ,2299                   ,2444                   ,2857                   ,2981                   ,3608                   ,4221                   ,3755                   ,5089                   ,14020                  ,14189                  ,11912                  ,17735                  ,20531                  ,13644                  ,21349                  ,16647                  ,26415                  ,22108                  ,797                     ,710                     ,301                     ,-277                    ,940                     ,1904                   ,768                     ,2557                   ,2391                   ,2250                   ,1940                   ,1600                   ,1660                   ,1561                   ,1641                   ,2189                   ,2985                   ,4241                   ,9375                   ,8059                   ,3397                   ,4757                   ,2911                   ,2233                   ,2304                   ,3443                   ,7519                   ,10275                  ,8432                   ,7441                   ,574                     ,449                     ,394                     ,-181                    ,343                     ,402                     ,647                     ,1321                   ,1530                   ,1425                   ,2322                   ,1793                   ,-368                    ,-1368                  ,1969                   ,-755                    ,-2386                  ,565                     ,1480                   ,-220                    ,9327                   ,13755                  ,11506                  ,8725                   ,15683                  ,14851                  ,16869                  ,17756                  ,21701                  ,21167                  ,1433                   ,248                     ,-11666                 ,708                     ,2386                   ,4565                   ,6516                   ,5578                   ,7333                   ,3581                   ,7864                   ,9655                   ,5358                   ,4646                   ,14923                  ,15976                  ,17918                  ,22161                  ,4816                   ,-8238                  ,1088                   ,4263                   ,4085                   ,916                     ,4087                   ,6692                   ,19236                  ,12389                  ,10599                  ,13857                  ,26738                  ,26613                  ,50296                  ,58082                  ,88655                  ,138354                 ,181220                 ,194073                 ,216761                 ,285247                 
