"Data on activities of multinational enterprises"
"U.S. Direct Investment Abroad,All Majority-owned Foreign Affiliates (data for 2009 and forward),Net Income" 
"Bureau of Economic Analysis" 
"By Country and Industry (NAICS) (Millions of Dollars) <br/>"
"","All Industries Total","All Industries Total","All Industries Total","All Industries Total","All Industries Total","All Industries Total","All Industries Total","All Industries Total","All Industries Total","All Industries Total","All Industries Total","Mining","Mining","Mining","Mining","Mining","Mining","Mining","Mining","Mining","Mining","Mining","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Wholesale Trade","Wholesale Trade","Wholesale Trade","Wholesale Trade","Wholesale Trade","Wholesale Trade","Wholesale Trade","Wholesale Trade","Wholesale Trade","Wholesale Trade","Wholesale Trade","Retail Trade","Retail Trade","Retail Trade","Retail Trade","Retail Trade","Retail Trade","Retail Trade","Retail Trade","Retail Trade","Retail Trade","Retail Trade","Information","Information","Information","Information","Information","Information","Information","Information","Information","Information","Information","Finance and insurance","Finance and insurance","Finance and insurance","Finance and insurance","Finance and insurance","Finance and insurance","Finance and insurance","Finance and insurance","Finance and insurance","Finance and insurance","Finance and insurance","Professional, scientific, and technical services","Professional, scientific, and technical services","Professional, scientific, and technical services","Professional, scientific, and technical services","Professional, scientific, and technical services","Professional, scientific, and technical services","Professional, scientific, and technical services","Professional, scientific, and technical services","Professional, scientific, and technical services","Professional, scientific, and technical services","Professional, scientific, and technical services","Other Industries","Other Industries","Other Industries","Other Industries","Other Industries","Other Industries","Other Industries","Other Industries","Other Industries","Other Industries","Other Industries"
"  Japan",7063                   ,9425                   ,13467                  ,13247                  ,11541                  ,19547                  ,17562                  ,19767                  ,22538                  ,22152                  ,20164                  ,2                       ,2                       ,2                       ,2                       ,2                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,1437                   ,4211                   ,5670                   ,4514                   ,3308                   ,4711                   ,5158                   ,4010                   ,5875                   ,6549                   ,6317                   ,79                      ,49                      ,65                      ,82                      ,53                      ,20                      ,27                      ,32                      ,33                      ,26                      ,40                      ,1215                   ,1669                   ,2183                   ,2039                   ,1418                   ,1895                   ,2882                   ,1756                   ,2103                   ,2088                   ,2168                   ,20                      ,13                      ,8                       ,"(D)",17                      ,23                      ,23                      ,29                      ,23                      ,35                      ,48                      ,-212                    ,204                     ,250                     ,228                     ,241                     ,226                     ,212                     ,256                     ,242                     ,432                     ,449                     ,-166                    ,185                     ,159                     ,339                     ,224                     ,1470                   ,668                     ,471                     ,1946                   ,2238                   ,1922                   ,-4                      ,163                     ,123                     ,"(D)","(D)",7                       ,"(D)","(D)","(D)",95                      ,103                     ,11                      ,141                     ,172                     ,281                     ,287                     ,106                     ,151                     ,250                     ,259                     ,306                     ,297                     ,1510                   ,2294                   ,2508                   ,1462                   ,2125                   ,2221                   ,2062                   ,1171                   ,1638                   ,1564                   ,1712                   ,80                      ,276                     ,-26                     ,148                     ,344                     ,216                     ,174                     ,14                      ,-144                    ,205                     ,388                     ,757                     ,509                     ,770                     ,837                     ,944                     ,635                     ,433                     ,183                     ,1292                   ,2175                   ,1501                   ,859                     ,-716                    ,1254                   ,3444                   ,1812                   ,8339                   ,5029                   ,10141                  ,9976                   ,8061                   ,7666                   ,1665                   ,1762                   ,1932                   ,1679                   ,1252                   ,1353                   ,1226                   ,2477                   ,1578                   ,1481                   ,1550                   ,753                     ,1086                   ,1359                   ,1160                   ,1756                   ,2071                   ,3481                   ,1772                   ,2324                   ,2117                   ,1029                   
"  Malaysia",4752                   ,6163                   ,6277                   ,6692                   ,6410                   ,6960                   ,2968                   ,3366                   ,3893                   ,4195                   ,7385                   ,1678                   ,1749                   ,2010                   ,2265                   ,2128                   ,2113                   ,-184                    ,406                     ,384                     ,502                     ,283                     ,2224                   ,3263                   ,2554                   ,2953                   ,2923                   ,2507                   ,2764                   ,1989                   ,2201                   ,2072                   ,2539                   ,43                      ,52                      ,84                      ,36                      ,40                      ,40                      ,2                       ,22                      ,15                      ,13                      ,70                      ,175                     ,309                     ,-33                     ,236                     ,167                     ,174                     ,118                     ,113                     ,207                     ,222                     ,192                     ,5                       ,11                      ,11                      ,17                      ,14                      ,21                      ,28                      ,22                      ,23                      ,24                      ,24                      ,71                      ,-32                     ,159                     ,183                     ,426                     ,167                     ,347                     ,172                     ,205                     ,137                     ,218                     ,1707                   ,2531                   ,2006                   ,2153                   ,1862                   ,1706                   ,1897                   ,1358                   ,1407                   ,1459                   ,1746                   ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",4                       ,5                       ,21                      ,66                      ,66                      ,71                      ,84                      ,91                      ,"(D)",65                      ,59                      ,126                     ,"(D)",140                     ,213                     ,456                     ,125                     ,331                     ,367                     ,250                     ,162                     ,191                     ,233                     ,"(D)",21                      ,"(D)","(D)","(D)",65                      ,76                      ,42                      ,31                      ,46                      ,52                      ,41                      ,21                      ,22                      ,20                      ,21                      ,24                      ,37                      ,24                      ,25                      ,33                      ,49                      ,34                      ,373                     ,147                     ,312                     ,308                     ,299                     ,309                     ,302                     ,322                     ,286                     ,323                     ,78                      ,103                     ,42                      ,101                     ,104                     ,124                     ,120                     ,114                     ,213                     ,234                     ,271                     ,240                     ,191                     ,"(D)","(D)","(D)",515                     ,1431                   ,-342                    ,218                     ,518                     ,693                     ,"(D)"
"  New Zealand",304                     ,195                     ,1016                   ,1005                   ,1238                   ,1339                   ,1269                   ,958                     ,1340                   ,458                     ,824                     ,14                      ,15                      ,17                      ,17                      ,10                      ,"(D)",-13                     ,-12                     ,-23                     ,-22                     ,-23                     ,96                      ,176                     ,261                     ,249                     ,202                     ,300                     ,329                     ,327                     ,382                     ,287                     ,141                     ,"(D)",38                      ,50                      ,60                      ,15                      ,71                      ,67                      ,69                      ,53                      ,18                      ,"(D)",25                      ,64                      ,"(D)","(D)",81                      ,52                      ,51                      ,54                      ,68                      ,52                      ,42                      ,5                       ,5                       ,5                       ,5                       ,5                       ,17                      ,"(D)","(D)",6                       ,6                       ,"(D)",5                       ,5                       ,13                      ,13                      ,28                      ,9                       ,30                      ,46                      ,57                      ,61                      ,62                      ,13                      ,4                       ,24                      ,"(D)",30                      ,13                      ,30                      ,33                      ,66                      ,68                      ,55                      ,-5                      ,"(D)","(D)","(D)","(D)",5                       ,5                       ,5                       ,5                       ,5                       ,3                       ,6                       ,4                       ,9                       ,9                       ,2                       ,0                       ,0                       ,0                       ,"(*)","(*)",7                       ,62                      ,-20                     ,128                     ,140                     ,205                     ,290                     ,313                     ,167                     ,210                     ,181                     ,89                      ,"(D)","(D)",10                      ,10                      ,7                       ,3                       ,4                       ,-53                     ,"(D)","(D)","(D)",2                       ,-40                     ,-57                     ,-24                     ,-12                     ,-16                     ,35                      ,20                      ,28                      ,26                      ,111                     ,68                      ,-41                     ,436                     ,411                     ,507                     ,540                     ,297                     ,56                      ,146                     ,110                     ,158                     ,16                      ,26                      ,46                      ,52                      ,68                      ,76                      ,42                      ,48                      ,43                      ,46                      ,36                      ,"(D)","(D)",175                     ,151                     ,250                     ,"(D)",263                     ,406                     ,"(D)","(D)","(D)"
"  Philippines",1699                   ,1895                   ,1862                   ,2061                   ,2202                   ,2760                   ,505                     ,2073                   ,2058                   ,1594                   ,2241                   ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",496                     ,590                     ,694                     ,855                     ,767                     ,682                     ,384                     ,882                     ,685                     ,474                     ,652                     ,79                      ,82                      ,83                      ,10                      ,81                      ,89                      ,110                     ,129                     ,97                      ,114                     ,100                     ,151                     ,171                     ,178                     ,113                     ,115                     ,55                      ,27                      ,78                      ,75                      ,43                      ,79                      ,1                       ,1                       ,1                       ,1                       ,"(*)","(D)",-8                      ,-8                      ,-8                      ,-8                      ,"(*)","(D)",8                       ,2                       ,3                       ,2                       ,"(D)",3                       ,5                       ,5                       ,6                       ,7                       ,103                     ,286                     ,389                     ,593                     ,375                     ,390                     ,125                     ,607                     ,414                     ,175                     ,241                     ,20                      ,11                      ,26                      ,"(D)",27                      ,"(D)","(D)","(D)","(D)","(D)","(D)",2                       ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",5                       ,7                       ,6                       ,81                      ,60                      ,20                      ,41                      ,172                     ,247                     ,163                     ,125                     ,106                     ,142                     ,"(D)","(D)",6                       ,23                      ,34                      ,44                      ,79                      ,59                      ,69                      ,"(D)",39                      ,54                      ,30                      ,76                      ,84                      ,100                     ,116                     ,120                     ,104                     ,57                      ,63                      ,63                      ,203                     ,134                     ,185                     ,150                     ,159                     ,87                      ,106                     ,109                     ,308                     ,87                      ,119                     ,59                      ,46                      ,81                      ,102                     ,95                      ,85                      ,111                     ,82                      ,75                      ,100                     ,89                      ,740                     ,788                     ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)",577                     ,"(D)"
"  Singapore",24518                  ,33639                  ,43155                  ,40696                  ,43084                  ,48150                  ,53311                  ,41453                  ,55680                  ,117768                 ,57653                  ,85                      ,93                      ,129                     ,207                     ,235                     ,232                     ,158                     ,29                      ,90                      ,172                     ,344                     ,9840                   ,9633                   ,15897                  ,12744                  ,10373                  ,13608                  ,19286                  ,12054                  ,19530                  ,53948                  ,-4787                  ,135                     ,"(D)","(D)",31                      ,90                      ,193                     ,25                      ,-7                      ,19                      ,15                      ,23                      ,6033                   ,6654                   ,7316                   ,4213                   ,3649                   ,3926                   ,7401                   ,6299                   ,5508                   ,16746                  ,-24370                 ,38                      ,64                      ,29                      ,83                      ,101                     ,82                      ,98                      ,-72                     ,-61                     ,-67                     ,-6                      ,230                     ,361                     ,611                     ,948                     ,1174                   ,928                     ,1101                   ,747                     ,812                     ,818                     ,1113                   ,1722                   ,1110                   ,5704                   ,6037                   ,4643                   ,6665                   ,6752                   ,4053                   ,12250                  ,32606                  ,13811                  ,111                     ,79                      ,153                     ,281                     ,296                     ,323                     ,316                     ,276                     ,352                     ,538                     ,556                     ,427                     ,422                     ,656                     ,555                     ,304                     ,664                     ,"(D)","(D)","(D)",580                     ,1314                   ,1400                   ,3679                   ,3709                   ,3695                   ,7950                   ,8841                   ,7175                   ,6506                   ,6356                   ,6408                   ,6003                   ,20                      ,11                      ,10                      ,6                       ,16                      ,59                      ,"(D)","(D)","(D)","(D)","(D)",248                     ,48                      ,748                     ,703                     ,1034                   ,936                     ,1301                   ,945                     ,1922                   ,2325                   ,2875                   ,3296                   ,3926                   ,3478                   ,4257                   ,4741                   ,5448                   ,4401                   ,6062                   ,5097                   ,12906                  ,10473                  ,487                     ,475                     ,453                     ,405                     ,1013                   ,997                     ,946                     ,1733                   ,2312                   ,2600                   ,2999                   ,9142                   ,15775                  ,18732                  ,18678                  ,17721                  ,18029                  ,"(D)","(D)","(D)","(D)","(D)"
"  South Korea",2069                   ,3355                   ,4285                   ,4524                   ,4173                   ,4988                   ,4947                   ,5161                   ,5240                   ,4723                   ,4998                   ,"(D)","(D)","(D)",6                       ,"(D)","(D)","(D)","(D)","(D)",7                       ,7                       ,525                     ,1443                   ,1759                   ,2552                   ,2093                   ,2129                   ,1850                   ,2306                   ,1978                   ,1917                   ,2239                   ,"(D)",45                      ,36                      ,57                      ,36                      ,43                      ,44                      ,44                      ,70                      ,53                      ,55                      ,47                      ,370                     ,371                     ,408                     ,587                     ,653                     ,632                     ,567                     ,638                     ,599                     ,578                     ,"(D)",14                      ,18                      ,12                      ,-26                     ,-18                     ,22                      ,34                      ,49                      ,48                      ,59                      ,77                      ,206                     ,399                     ,275                     ,383                     ,362                     ,346                     ,425                     ,306                     ,372                     ,371                     ,314                     ,473                     ,446                     ,389                     ,423                     ,385                     ,277                     ,775                     ,421                     ,482                     ,418                     ,-7                      ,2                       ,3                       ,3                       ,3                       ,44                      ,51                      ,44                      ,48                      ,50                      ,7                       ,-28                     ,172                     ,267                     ,1130                   ,243                     ,-127                    ,-258                    ,-234                    ,-183                    ,-281                    ,16                      ,149                     ,397                     ,479                     ,385                     ,250                     ,670                     ,681                     ,406                     ,649                     ,525                     ,505                     ,73                      ,114                     ,184                     ,198                     ,184                     ,314                     ,247                     ,"(D)",230                     ,316                     ,206                     ,71                      ,62                      ,62                      ,-10                     ,60                      ,75                      ,111                     ,95                      ,-16                     ,184                     ,143                     ,1046                   ,1026                   ,1171                   ,1066                   ,1190                   ,1288                   ,1423                   ,1143                   ,1541                   ,1612                   ,1684                   ,121                     ,201                     ,348                     ,267                     ,217                     ,230                     ,119                     ,89                      ,237                     ,212                     ,204                     ,"(D)","(D)","(D)",60                      ,"(D)","(D)","(D)","(D)","(D)",-49                     ,10                      
"  Taiwan",3089                   ,4106                   ,3799                   ,3240                   ,2891                   ,3292                   ,2845                   ,2905                   ,3534                   ,3530                   ,3910                   ,"(*)","(*)","(*)","(*)","(*)",0                       ,0                       ,0                       ,0                       ,0                       ,-2                      ,1181                   ,1917                   ,2075                   ,1716                   ,1516                   ,1987                   ,1444                   ,1453                   ,1919                   ,1998                   ,1816                   ,12                      ,12                      ,13                      ,"(D)",14                      ,13                      ,11                      ,16                      ,18                      ,16                      ,12                      ,183                     ,453                     ,396                     ,281                     ,189                     ,211                     ,176                     ,307                     ,397                     ,408                     ,373                     ,6                       ,"(D)","(D)","(D)","(D)",72                      ,79                      ,94                      ,76                      ,119                     ,40                      ,19                      ,26                      ,46                      ,47                      ,45                      ,58                      ,55                      ,53                      ,67                      ,-2                      ,18                      ,243                     ,407                     ,679                     ,633                     ,666                     ,1220                   ,753                     ,639                     ,934                     ,1128                   ,1044                   ,"(D)","(D)",30                      ,36                      ,"(D)",13                      ,5                       ,5                       ,5                       ,5                       ,4                       ,"(D)",-3                      ,"(D)",-1                      ,"(D)","(D)","(D)","(D)",97                      ,"(D)","(D)",260                     ,306                     ,273                     ,347                     ,471                     ,384                     ,250                     ,273                     ,144                     ,230                     ,336                     ,53                      ,67                      ,69                      ,60                      ,59                      ,73                      ,64                      ,88                      ,51                      ,79                      ,"(D)",148                     ,225                     ,189                     ,115                     ,118                     ,20                      ,253                     ,257                     ,262                     ,224                     ,265                     ,1376                   ,1407                   ,902                     ,754                     ,510                     ,516                     ,542                     ,537                     ,802                     ,643                     ,737                     ,59                      ,95                      ,107                     ,113                     ,118                     ,122                     ,108                     ,88                      ,108                     ,113                     ,93                      ,12                      ,89                      ,185                     ,136                     ,100                     ,190                     ,183                     ,210                     ,249                     ,242                     ,"(D)"
"  Thailand",3101                   ,5207                   ,4732                   ,5142                   ,5817                   ,5576                   ,6045                   ,4931                   ,5935                   ,6787                   ,5453                   ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",1217                   ,2582                   ,1924                   ,2056                   ,2735                   ,2952                   ,3427                   ,2801                   ,3412                   ,3604                   ,2618                   ,70                      ,113                     ,164                     ,174                     ,167                     ,103                     ,94                      ,146                     ,153                     ,212                     ,175                     ,280                     ,308                     ,356                     ,349                     ,494                     ,224                     ,235                     ,362                     ,412                     ,393                     ,374                     ,7                       ,"(*)","(*)","(D)",7                       ,10                      ,32                      ,33                      ,21                      ,33                      ,14                      ,80                      ,93                      ,115                     ,"(D)",189                     ,125                     ,-32                     ,101                     ,114                     ,115                     ,87                      ,863                     ,"(D)",1001                   ,958                     ,1542                   ,2342                   ,"(D)","(D)","(D)","(D)",1566                   ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",-224                    ,111                     ,19                      ,170                     ,187                     ,3                       ,27                      ,118                     ,303                     ,404                     ,277                     ,144                     ,141                     ,232                     ,344                     ,306                     ,211                     ,272                     ,253                     ,243                     ,297                     ,274                     ,"(D)",68                      ,51                      ,20                      ,70                      ,47                      ,55                      ,55                      ,108                     ,"(D)","(D)",10                      ,10                      ,10                      ,10                      ,10                      ,15                      ,15                      ,"(D)",17                      ,18                      ,"(D)",414                     ,119                     ,173                     ,232                     ,256                     ,213                     ,202                     ,276                     ,335                     ,359                     ,359                     ,84                      ,90                      ,133                     ,129                     ,140                     ,150                     ,126                     ,91                      ,144                     ,151                     ,129                     ,168                     ,"(D)","(D)","(D)","(D)","(D)","(D)",912                     ,"(D)","(D)","(D)"
"  Other",1550                   ,2428                   ,3576                   ,2721                   ,4107                   ,6464                   ,3943                   ,3113                   ,3996                   ,5204                   ,4993                   ,673                     ,502                     ,525                     ,230                     ,240                     ,813                     ,666                     ,406                     ,"(D)","(D)","(D)",72                      ,124                     ,105                     ,80                      ,171                     ,362                     ,377                     ,622                     ,736                     ,647                     ,839                     ,36                      ,25                      ,"(D)","(D)","(D)",95                      ,121                     ,"(D)","(D)","(D)",148                     ,16                      ,3                       ,"(D)",39                      ,48                      ,56                      ,"(D)",85                      ,89                      ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",59                      ,"(D)","(D)","(*)","(*)","(*)","(*)","(*)","(D)",-4                      ,"(*)","(D)","(D)","(D)",-12                     ,"(D)",19                      ,"(D)",21                      ,16                      ,"(D)","(D)","(D)","(D)",125                     ,"(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(D)",7                       ,6                       ,2                       ,"(D)","(D)","(D)","(D)","(D)",65                      ,46                      ,142                     ,146                     ,167                     ,191                     ,202                     ,213                     ,207                     ,201                     ,140                     ,108                     ,"(D)","(D)","(D)","(D)","(D)",15                      ,"(D)",17                      ,11                      ,9                       ,"(D)",48                      ,7                       ,7                       ,8                       ,8                       ,8                       ,-2                      ,30                      ,"(D)",-35                     ,-21                     ,"(D)",-70                     ,84                      ,122                     ,98                      ,-122                    ,368                     ,635                     ,209                     ,379                     ,495                     ,735                     ,21                      ,22                      ,39                      ,32                      ,36                      ,12                      ,15                      ,19                      ,20                      ,23                      ,67                      ,"(D)","(D)","(D)","(D)",3557                   ,"(D)",1995                   ,"(D)","(D)","(D)",3016                   
"Addenda:","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"  European Union",390515                 ,498823                 ,500289                 ,501312                 ,483186                 ,544308                 ,585277                 ,579628                 ,688882                 ,755967                 ,803317                 ,5530                   ,6768                   ,8059                   ,5724                   ,4843                   ,2165                   ,1428                   ,1405                   ,1847                   ,3481                   ,1964                   ,53018                  ,74394                  ,88023                  ,81906                  ,75251                  ,74885                  ,120213                 ,106902                 ,122189                 ,89755                  ,86895                  ,4814                   ,4452                   ,3231                   ,3880                   ,3478                   ,3521                   ,4625                   ,3370                   ,10857                  ,4053                   ,4387                   ,24680                  ,23674                  ,34466                  ,37285                  ,25482                  ,24686                  ,25251                  ,33059                  ,32396                  ,38820                  ,32474                  ,-567                    ,1470                   ,1991                   ,1176                   ,1253                   ,1663                   ,1982                   ,1738                   ,2108                   ,1683                   ,882                     ,6990                   ,6183                   ,6718                   ,5519                   ,7097                   ,6718                   ,30632                  ,19678                  ,17558                  ,1632                   ,5408                   ,6868                   ,17152                  ,17753                  ,18391                  ,19218                  ,19008                  ,20019                  ,15154                  ,23761                  ,23636                  ,25247                  ,1576                   ,"(D)","(D)",1430                   ,1121                   ,2122                   ,12007                  ,14858                  ,15877                  ,822                     ,701                     ,-3113                  ,1497                   ,2342                   ,-5283                  ,1581                   ,3253                   ,9129                   ,3946                   ,4505                   ,5485                   ,2461                   ,15440                  ,15812                  ,20055                  ,19518                  ,17060                  ,13559                  ,16350                  ,17891                  ,20285                  ,28116                  ,32255                  ,1927                   ,2915                   ,"(D)",2617                   ,"(D)",3961                   ,4630                   ,5999                   ,6083                   ,4380                   ,5876                   ,7726                   ,9048                   ,15956                  ,20983                  ,14257                  ,18513                  ,13917                  ,25173                  ,19221                  ,46046                  ,49854                  ,44175                  ,35710                  ,39213                  ,35489                  ,48949                  ,63851                  ,57879                  ,62199                  ,74342                  ,83983                  ,78347                  ,16966                  ,15368                  ,10398                  ,5489                   ,9556                   ,14213                  ,12885                  ,20046                  ,28713                  ,14753                  ,20309                  ,245732                 ,338807                 ,"(D)",329586                 ,"(D)",353161                 ,357975                 ,340014                 ,416202                 ,485454                 ,527818                 
"  OPEC",19332                  ,30318                  ,40734                  ,51151                  ,45692                  ,35326                  ,14641                  ,12091                  ,19967                  ,"n.s.","n.s.",6320                   ,10509                  ,13982                  ,19131                  ,15161                  ,13641                  ,1156                   ,1703                   ,6783                   ,"n.s.","n.s.",2020                   ,2413                   ,4051                   ,4289                   ,2785                   ,-171                    ,-9                      ,2846                   ,1494                   ,"n.s.","n.s.",401                     ,216                     ,221                     ,431                     ,286                     ,382                     ,59                      ,286                     ,355                     ,"n.s.","n.s.",843                     ,580                     ,1307                   ,950                     ,594                     ,350                     ,928                     ,800                     ,978                     ,"n.s.","n.s.",24                      ,25                      ,12                      ,32                      ,37                      ,-1                      ,-21                     ,16                      ,37                      ,"n.s.","n.s.",-37                     ,49                      ,149                     ,103                     ,62                      ,2                       ,148                     ,185                     ,164                     ,"n.s.","n.s.",148                     ,44                      ,45                      ,63                      ,88                      ,-150                    ,86                      ,51                      ,41                      ,"n.s.","n.s.","(D)","(D)","(D)","(D)","(*)","(D)","(D)",13                      ,6                       ,"n.s.","n.s.",-356                    ,738                     ,326                     ,618                     ,170                     ,-941                    ,"(D)","(D)","(D)","n.s.","n.s.",618                     ,548                     ,764                     ,1289                   ,961                     ,632                     ,604                     ,-125                    ,646                     ,"n.s.","n.s.",17                      ,34                      ,22                      ,23                      ,51                      ,-110                    ,-71                     ,-57                     ,-58                     ,"n.s.","n.s.",105                     ,"(D)","(D)",303                     ,177                     ,-67                     ,250                     ,292                     ,317                     ,"n.s.","n.s.",596                     ,521                     ,560                     ,851                     ,572                     ,689                     ,548                     ,879                     ,573                     ,"n.s.","n.s.",-69                     ,170                     ,102                     ,-12                     ,"(D)","(*)",192                     ,293                     ,374                     ,"n.s.","n.s.",9725                   ,"(D)","(D)",25276                  ,"(D)",20712                  ,11972                  ,6260                   ,9840                   ,"n.s.","n.s."
"Legend / Footnotes:"
"<strong>n.s.</strong>  Not shown.  Data may not be shown for several reasons:"
"• The data appear on another line in this table."
"• The data are not shown in this table but may be available in detailed country- or industry-level tables in this interactive system or in other BEA published tables on direct investment."
"• The data are not available, do not apply, or are not defined."
"<strong>(*)</strong> A nonzero value that rounds to zero."
"<strong>(D)</strong> indicates that the data in the cell have been suppressed to avoid disclosure of data of individual companies."
"Data for the European Union (EU) reflect the EU membership during the reference period. In 1994, the EU was comprised of Belgium, Denmark, France, Germany, Greece, Ireland, Italy, Luxembourg, Netherlands, Portugal, Spain, and the United Kingdom. Beginning with 1995, Austria, Finland, and Sweden were included. Beginning with second quarter 2004, Cyprus, Czech Republic, Estonia, Hungary, Latvia, Lithuania, Malta, Poland, Slovakia, and Slovenia were included. Bulgaria and Romania were included beginning with first quarter 2007 and Croatia was included beginning with third quarter 2013. The United Kingdom was excluded beginning with first quarter 2020."
"OPEC (Organization of Petroleum Exporting Countries): data for this group reflects the OPEC membership during the reference period. This aggregate was discontinued after the 2018 reference year."
"Data for each foreign affiliate are classified by country based on its country of location-that is, the country in which the affiliate's physical assets are located or in which its primary activity is carried out.  For years prior to 1999, the ""<em>International</em>"" category consists of affiliates that have operations spanning more than one country and that are engaged in petroleum shipping, other water transportation, or offshore oil and gas drilling.  Beginning with the data for 1999, data for such affiliates are classified in the country of residence of the operator of the ship or equipment."
"The composition of the ""Other"" categories shown in this table may change from one year to another.  For a geographic area, ""Other"" is a residual that shows a total for all countries not shown separately under that area.  Because the countries shown separately may change over time as the composition of direct investment changes, data for a particular country may be included in an ""Other"" total in one year but excluded from it in another year.  Changes in the countries shown separately generally take place in years covered by benchmark surveys (or censuses) of direct investment, which usually are conducted once every five years."
