"  United Arab Emirates",298                     ,306                     ,308                     ,343                     ,560                     ,541                     ,504                     ,1052                   ,1173                   ,1238                   ,251                     ,253                     ,258                     ,296                     ,296                     ,224                     ,175                     ,702                     ,"(D)",1003                   ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,6                       ,9                       ,12                      ,13                      ,20                      ,37                      ,43                      ,45                      ,94                      ,"(D)",0                       ,0                       ,0                       ,0                       ,0                       ,"(D)","(D)","(D)","(D)","(D)","(D)",6                       ,6                       ,7                       ,12                      ,22                      ,15                      ,16                      ,23                      ,30                      ,0                       ,0                       ,0                       ,0                       ,0                       ,"(D)","(D)","(D)","(D)","(D)",0                       ,0                       ,"(D)","(D)","(D)",10                      ,14                      ,13                      ,17                      ,20                      ,0                       ,0                       ,0                       ,0                       ,0                       ,1                       ,1                       ,"(D)","(D)",6                       ,0                       ,0                       ,0                       ,0                       ,0                       ,"(D)","(D)","(D)","(D)","(D)","(*)","(*)","(*)","(*)","(*)",0                       ,0                       ,0                       ,0                       ,0                       ,15                      ,15                      ,15                      ,13                      ,114                     ,21                      ,21                      ,28                      ,51                      ,66                      ,"(*)",1                       ,1                       ,"(D)","(D)","(D)",4                       ,"(D)","(D)","(D)","(D)",4                       ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",4                       ,4                       ,4                       ,4                       ,5                       ,3                       ,3                       ,7                       ,11                      ,11                      ,"(D)",20                      ,"(D)","(D)",119                     ,252                     ,"(D)",261                     ,297                     ,25                      
"  Other",1895                   ,2218                   ,2548                   ,2845                   ,4248                   ,4320                   ,5582                   ,6478                   ,8465                   ,11644                  ,1819                   ,2040                   ,2374                   ,2660                   ,3110                   ,"(D)","(D)","(D)",4582                   ,"(D)",0                       ,0                       ,0                       ,0                       ,"(D)","(D)","(D)","(D)","(D)","(D)",46                      ,47                      ,50                      ,49                      ,49                      ,67                      ,897                     ,"(D)","(D)","(D)",2                       ,2                       ,3                       ,3                       ,3                       ,0                       ,0                       ,0                       ,0                       ,0                       ,"(D)",9                       ,10                      ,10                      ,11                      ,"(D)","(D)","(D)","(D)","(D)","(D)",2                       ,2                       ,2                       ,2                       ,1                       ,1                       ,1                       ,1                       ,1                       ,"(D)","(D)","(D)","(D)","(D)","(*)","(*)","(*)","(*)","(*)",0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,"(D)",8                       ,8                       ,9                       ,9                       ,6                       ,6                       ,6                       ,7                       ,8                       ,1                       ,1                       ,1                       ,2                       ,"(D)",2                       ,"(D)",2                       ,2                       ,"(D)",8                       ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",8                       ,5                       ,6                       ,6                       ,5                       ,5                       ,8                       ,22                      ,43                      ,95                      ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"Asia and Pacific",125019                 ,121400                 ,123971                 ,125602                 ,136018                 ,143563                 ,143361                 ,157866                 ,185453                 ,203469                 ,25234                  ,22780                  ,27118                  ,28423                  ,31771                  ,35264                  ,39131                  ,44211                  ,55402                  ,58744                  ,21649                  ,"(D)",17931                  ,17683                  ,18607                  ,10102                  ,7382                   ,6578                   ,"(D)",5335                   ,49971                  ,50931                  ,48840                  ,50080                  ,54783                  ,60388                  ,61109                  ,63276                  ,70177                  ,74685                  ,"(D)",2367                   ,2285                   ,2227                   ,2480                   ,2630                   ,2849                   ,3087                   ,3651                   ,4115                   ,11708                  ,11949                  ,13020                  ,13790                  ,14583                  ,14287                  ,14677                  ,15362                  ,16489                  ,20109                  ,4649                   ,4361                   ,2338                   ,2589                   ,2921                   ,"(D)","(D)","(D)","(D)","(D)",1789                   ,1659                   ,1540                   ,1479                   ,1484                   ,1431                   ,1649                   ,1904                   ,2338                   ,3545                   ,11462                  ,12755                  ,12329                  ,11694                  ,10537                  ,12002                  ,11600                  ,13217                  ,14320                  ,14653                  ,"(D)",989                     ,1014                   ,1090                   ,1441                   ,1474                   ,1383                   ,"(D)","(D)","(D)","(D)",2963                   ,3239                   ,2998                   ,3979                   ,5199                   ,6973                   ,7743                   ,"(D)","(D)",8326                   ,8866                   ,8349                   ,7240                   ,7334                   ,7671                   ,7745                   ,7907                   ,8222                   ,8551                   ,"(D)",2177                   ,2057                   ,1932                   ,1455                   ,3761                   ,2413                   ,2425                   ,6084                   ,7213                   ,4416                   ,3170                   ,3580                   ,3794                   ,4248                   ,4606                   ,4537                   ,4997                   ,5496                   ,5994                   ,3089                   ,3021                   ,3012                   ,2987                   ,3017                   ,3204                   ,3181                   ,4048                   ,4885                   ,5555                   ,"(D)","(D)",13083                  ,13463                  ,14804                  ,18568                  ,17864                  ,24423                  ,"(D)",37393                  
"  Australia",33640                  ,27494                  ,25714                  ,29436                  ,35985                  ,30183                  ,31965                  ,32723                  ,43478                  ,41128                  ,7701                   ,4995                   ,6625                   ,10042                  ,12616                  ,13159                  ,13677                  ,15388                  ,23819                  ,24668                  ,10442                  ,7684                   ,6708                   ,6488                   ,6930                   ,"(D)","(D)","(D)","(D)","(D)",8830                   ,8112                   ,6210                   ,6180                   ,8150                   ,9629                   ,10207                  ,10642                  ,12164                  ,9837                   ,1412                   ,1220                   ,1090                   ,979                     ,1243                   ,1302                   ,1285                   ,1292                   ,1575                   ,1666                   ,953                     ,971                     ,950                     ,1008                   ,1166                   ,984                     ,917                     ,1131                   ,1178                   ,1028                   ,3515                   ,3328                   ,1395                   ,1537                   ,1939                   ,2163                   ,2638                   ,2830                   ,3681                   ,2506                   ,223                     ,169                     ,143                     ,163                     ,130                     ,113                     ,161                     ,173                     ,205                     ,222                     ,66                      ,91                      ,98                      ,95                      ,85                      ,128                     ,167                     ,193                     ,203                     ,145                     ,43                      ,63                      ,137                     ,"(D)",165                     ,172                     ,162                     ,139                     ,139                     ,108                     ,1170                   ,1044                   ,1021                   ,791                     ,1426                   ,2283                   ,2370                   ,2121                   ,2061                   ,1482                   ,960                     ,994                     ,786                     ,800                     ,934                     ,926                     ,912                     ,962                     ,1133                   ,995                     ,757                     ,932                     ,846                     ,724                     ,522                     ,419                     ,"(D)",1449                   ,1637                   ,1704                   ,2105                   ,449                     ,456                     ,438                     ,865                     ,998                     ,917                     ,848                     ,997                     ,566                     ,578                     ,526                     ,439                     ,476                     ,475                     ,596                     ,595                     ,652                     ,759                     ,549                     ,2268                   ,3802                   ,3643                   ,4288                   ,5494                   ,"(D)","(D)","(D)","(D)","(D)"
"  China",8763                   ,9382                   ,10532                  ,10531                  ,10630                  ,12413                  ,14025                  ,17334                  ,20833                  ,25549                  ,955                     ,1077                   ,1868                   ,1192                   ,1108                   ,1619                   ,2107                   ,2932                   ,3412                   ,4074                   ,565                     ,569                     ,571                     ,532                     ,515                     ,524                     ,520                     ,"(D)","(D)","(D)",6151                   ,6557                   ,6785                   ,7168                   ,7249                   ,8412                   ,9169                   ,11435                  ,13331                  ,15822                  ,290                     ,333                     ,352                     ,355                     ,304                     ,330                     ,432                     ,575                     ,770                     ,1021                   ,1917                   ,2161                   ,2316                   ,2289                   ,2232                   ,2212                   ,2696                   ,3453                   ,3433                   ,5288                   ,449                     ,366                     ,412                     ,424                     ,519                     ,395                     ,395                     ,625                     ,861                     ,1068                   ,412                     ,395                     ,379                     ,388                     ,395                     ,488                     ,555                     ,639                     ,779                     ,968                     ,1439                   ,1401                   ,1607                   ,1892                   ,1852                   ,2408                   ,2200                   ,2836                   ,3219                   ,3540                   ,387                     ,483                     ,460                     ,517                     ,572                     ,647                     ,576                     ,625                     ,685                     ,646                     ,272                     ,295                     ,264                     ,262                     ,319                     ,356                     ,440                     ,563                     ,734                     ,773                     ,434                     ,480                     ,513                     ,583                     ,642                     ,558                     ,624                     ,771                     ,648                     ,591                     ,21                      ,38                      ,51                      ,35                      ,29                      ,52                      ,58                      ,72                      ,92                      ,251                     ,"(D)",48                      ,44                      ,54                      ,57                      ,51                      ,55                      ,61                      ,87                      ,217                     ,46                      ,56                      ,59                      ,81                      ,77                      ,43                      ,59                      ,135                     ,358                     ,717                     ,"(D)",557                     ,641                     ,887                     ,954                     ,1155                   ,1434                   ,"(D)","(D)","(D)"
"  Hong Kong",8891                   ,8757                   ,7889                   ,5731                   ,5713                   ,5412                   ,5882                   ,5244                   ,5857                   ,6353                   ,"(D)",4                       ,4                       ,3                       ,3                       ,1                       ,1                       ,1                       ,1                       ,1                       ,"(D)","(D)",5299                   ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)",885                     ,877                     ,698                     ,711                     ,577                     ,574                     ,603                     ,654                     ,691                     ,952                     ,11                      ,11                      ,10                      ,12                      ,14                      ,2                       ,2                       ,2                       ,3                       ,2                       ,89                      ,68                      ,74                      ,79                      ,107                     ,121                     ,138                     ,139                     ,168                     ,161                     ,"(D)","(D)","(D)",247                     ,66                      ,61                      ,54                      ,57                      ,46                      ,47                      ,17                      ,56                      ,8                       ,7                       ,8                       ,10                      ,10                      ,10                      ,11                      ,22                      ,306                     ,350                     ,320                     ,172                     ,144                     ,96                      ,91                      ,133                     ,93                      ,137                     ,28                      ,27                      ,26                      ,24                      ,54                      ,80                      ,48                      ,55                      ,77                      ,57                      ,9                       ,10                      ,9                       ,3                       ,3                       ,"(D)","(D)","(D)","(D)","(D)",980                     ,924                     ,866                     ,380                     ,397                     ,274                     ,266                     ,217                     ,260                     ,338                     ,"(D)",467                     ,334                     ,321                     ,278                     ,248                     ,174                     ,168                     ,103                     ,111                     ,155                     ,275                     ,252                     ,248                     ,242                     ,131                     ,151                     ,156                     ,212                     ,118                     ,158                     ,105                     ,93                      ,68                      ,89                      ,54                      ,80                      ,192                     ,162                     ,174                     ,"(D)","(D)",344                     ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"  India",3099                   ,3704                   ,4760                   ,4258                   ,5002                   ,5686                   ,3674                   ,4218                   ,5604                   ,6160                   ,"(D)","(D)",688                     ,13                      ,83                      ,82                      ,75                      ,161                     ,195                     ,239                     ,"(D)","(D)",1664                   ,1781                   ,"(D)",2259                   ,1                       ,1                       ,1                       ,1                       ,1178                   ,1153                   ,1919                   ,1868                   ,1984                   ,2267                   ,2307                   ,2350                   ,3257                   ,3209                   ,52                      ,54                      ,52                      ,44                      ,51                      ,92                      ,108                     ,109                     ,170                     ,150                     ,269                     ,263                     ,377                     ,388                     ,388                     ,448                     ,443                     ,514                     ,917                     ,862                     ,51                      ,"(D)","(D)","(D)","(D)",79                      ,58                      ,73                      ,"(D)","(D)",169                     ,170                     ,196                     ,176                     ,172                     ,186                     ,237                     ,264                     ,356                     ,321                     ,57                      ,60                      ,57                      ,84                      ,92                      ,121                     ,106                     ,142                     ,234                     ,232                     ,45                      ,48                      ,31                      ,40                      ,43                      ,25                      ,"(D)","(D)",47                      ,"(D)",219                     ,175                     ,332                     ,277                     ,320                     ,480                     ,447                     ,447                     ,599                     ,702                     ,186                     ,191                     ,232                     ,265                     ,248                     ,440                     ,373                     ,602                     ,634                     ,613                     ,12                      ,18                      ,32                      ,73                      ,66                      ,124                     ,154                     ,172                     ,246                     ,379                     ,17                      ,19                      ,23                      ,22                      ,25                      ,21                      ,36                      ,94                      ,121                     ,192                     ,54                      ,58                      ,149                     ,194                     ,274                     ,431                     ,650                     ,735                     ,1011                   ,1289                   ,25                      ,25                      ,51                      ,43                      ,"(D)",62                      ,78                      ,103                     ,140                     ,239                     
"  Indonesia",12990                  ,10285                  ,12094                  ,10840                  ,11103                  ,11098                  ,11425                  ,13711                  ,14427                  ,15974                  ,10302                  ,9257                   ,10684                  ,9452                   ,9682                   ,9786                   ,9633                   ,11438                  ,11814                  ,12741                  ,"(D)","(D)","(D)",445                     ,438                     ,570                     ,"(D)","(D)","(D)","(D)",405                     ,496                     ,706                     ,684                     ,720                     ,563                     ,948                     ,1158                   ,1370                   ,1459                   ,17                      ,12                      ,24                      ,27                      ,44                      ,47                      ,50                      ,57                      ,51                      ,81                      ,224                     ,185                     ,191                     ,203                     ,244                     ,143                     ,148                     ,171                     ,161                     ,184                     ,"(D)",13                      ,14                      ,14                      ,15                      ,0                       ,0                       ,0                       ,0                       ,0                       ,23                      ,24                      ,23                      ,24                      ,23                      ,"(D)","(D)","(D)","(D)","(D)","(D)",5                       ,4                       ,4                       ,4                       ,"(D)",5                       ,"(D)","(D)","(D)","(D)",16                      ,15                      ,16                      ,"(D)","(D)","(D)","(D)","(D)","(D)",14                      ,13                      ,14                      ,21                      ,23                      ,13                      ,11                      ,13                      ,15                      ,15                      ,10                      ,16                      ,"(D)",71                      ,72                      ,31                      ,35                      ,38                      ,50                      ,65                      ,"(*)","(*)","(*)","(*)","(*)",3                       ,"(D)",3                       ,3                       ,3                       ,6                       ,13                      ,15                      ,22                      ,16                      ,11                      ,11                      ,130                     ,158                     ,188                     ,19                      ,12                      ,24                      ,9                       ,10                      ,5                       ,5                       ,5                       ,7                       ,7                       ,"(D)","(D)",141                     ,157                     ,166                     ,130                     ,"(D)","(D)","(D)","(D)"
"  Japan",18353                  ,20994                  ,19785                  ,20796                  ,21430                  ,28025                  ,18664                  ,23383                  ,27940                  ,35426                  ,"(D)",1                       ,"(D)",1                       ,"(D)","(D)","(D)","(D)","(D)","(D)",0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,9307                   ,12169                  ,10740                  ,11173                  ,11840                  ,11532                  ,7407                   ,7305                   ,7450                   ,10324                  ,73                      ,61                      ,45                      ,26                      ,24                      ,29                      ,27                      ,53                      ,56                      ,66                      ,2680                   ,2502                   ,3039                   ,3580                   ,4023                   ,3335                   ,3439                   ,3066                   ,2832                   ,3151                   ,109                     ,154                     ,128                     ,129                     ,149                     ,249                     ,111                     ,68                      ,72                      ,85                      ,385                     ,348                     ,311                     ,294                     ,298                     ,188                     ,187                     ,165                     ,210                     ,1335                   ,2062                   ,2588                   ,2182                   ,2229                   ,1848                   ,2472                   ,1447                   ,1401                   ,1638                   ,1772                   ,146                     ,163                     ,134                     ,188                     ,353                     ,287                     ,"(D)","(D)",319                     ,525                     ,188                     ,269                     ,388                     ,379                     ,446                     ,465                     ,504                     ,537                     ,438                     ,526                     ,3248                   ,2938                   ,2711                   ,2786                   ,2898                   ,3334                   ,3132                   ,2899                   ,2838                   ,3314                   ,342                     ,551                     ,599                     ,599                     ,386                     ,2725                   ,255                     ,247                     ,3662                   ,4375                   ,1260                   ,1398                   ,1806                   ,1965                   ,1946                   ,2195                   ,1890                   ,2019                   ,2031                   ,2722                   ,1969                   ,1855                   ,1715                   ,1766                   ,1704                   ,1652                   ,1298                   ,1599                   ,1696                   ,1957                   ,"(D)",2081                   ,"(D)",2505                   ,"(D)","(D)","(D)","(D)","(D)","(D)"
"  Malaysia",6263                   ,6062                   ,6440                   ,5960                   ,6039                   ,8145                   ,7677                   ,8563                   ,10176                  ,10515                  ,"(D)","(D)","(D)",2375                   ,2603                   ,4815                   ,4049                   ,4683                   ,5786                   ,6036                   ,"(D)",0                       ,0                       ,0                       ,0                       ,"(*)","(*)","(*)","(*)","(*)",3408                   ,3153                   ,3377                   ,2913                   ,2751                   ,2870                   ,3165                   ,3282                   ,3809                   ,3809                   ,48                      ,48                      ,46                      ,44                      ,45                      ,45                      ,64                      ,68                      ,85                      ,123                     ,449                     ,417                     ,511                     ,492                     ,478                     ,506                     ,502                     ,551                     ,616                     ,640                     ,7                       ,8                       ,8                       ,"(D)",9                       ,6                       ,7                       ,7                       ,5                       ,1                       ,13                      ,13                      ,11                      ,10                      ,10                      ,17                      ,16                      ,16                      ,109                     ,106                     ,2392                   ,2153                   ,2178                   ,1776                   ,1576                   ,1708                   ,1986                   ,1978                   ,2348                   ,2304                   ,"(D)",17                      ,13                      ,4                       ,16                      ,21                      ,26                      ,"(D)","(D)","(D)","(D)",36                      ,54                      ,39                      ,75                      ,62                      ,57                      ,58                      ,"(D)","(D)",181                     ,188                     ,171                     ,170                     ,170                     ,143                     ,144                     ,142                     ,152                     ,153                     ,10                      ,9                       ,7                       ,7                       ,7                       ,17                      ,19                      ,22                      ,26                      ,28                      ,"(D)",149                     ,209                     ,"(D)","(D)","(D)","(D)","(D)",86                      ,"(D)",23                      ,38                      ,38                      ,32                      ,28                      ,21                      ,21                      ,33                      ,38                      ,36                      ,293                     ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)",277                     ,"(D)"
"  New Zealand",3447                   ,3463                   ,4242                   ,3647                   ,6541                   ,4812                   ,5136                   ,1758                   ,1429                   ,1263                   ,57                      ,82                      ,129                     ,191                     ,205                     ,208                     ,233                     ,248                     ,108                     ,100                     ,"(D)","(D)","(D)","(D)","(D)",1                       ,1                       ,1                       ,1                       ,1                       ,1453                   ,1283                   ,1284                   ,1310                   ,3417                   ,3613                   ,3897                   ,575                     ,619                     ,599                     ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",51                      ,45                      ,42                      ,41                      ,48                      ,73                      ,82                      ,92                      ,96                      ,112                     ,14                      ,14                      ,11                      ,11                      ,"(D)",7                       ,8                       ,9                       ,10                      ,10                      ,2                       ,2                       ,2                       ,2                       ,2                       ,"(D)",3                       ,5                       ,6                       ,5                       ,"(D)",3                       ,3                       ,3                       ,3                       ,"(D)","(D)","(D)",3                       ,3                       ,2                       ,2                       ,2                       ,2                       ,2                       ,"(D)","(D)","(D)",7                       ,6                       ,2                       ,3                       ,3                       ,2                       ,3                       ,2                       ,2                       ,2                       ,"(D)","(D)",422                     ,376                     ,337                     ,353                     ,374                     ,340                     ,478                     ,483                     ,308                     ,262                     ,125                     ,44                      ,36                      ,25                      ,30                      ,41                      ,36                      ,36                      ,34                      ,34                      ,36                      ,31                      ,33                      ,45                      ,67                      ,164                     ,154                     ,64                      ,67                      ,11                      ,24                      ,36                      ,31                      ,38                      ,46                      ,38                      ,28                      ,32                      ,40                      ,33                      ,"(D)","(D)","(D)","(D)","(D)",407                     ,308                     ,318                     ,251                     ,223                     
"  Philippines",3468                   ,4604                   ,5292                   ,6805                   ,6042                   ,5983                   ,5520                   ,5544                   ,4648                   ,4243                   ,"(D)","(D)",1721                   ,"(D)",1658                   ,"(D)","(D)","(D)","(D)","(D)",558                     ,"(D)",984                     ,2665                   ,"(D)",2052                   ,"(D)","(D)","(D)","(D)",1778                   ,1844                   ,1716                   ,1640                   ,1622                   ,1787                   ,1935                   ,2064                   ,2433                   ,2137                   ,113                     ,100                     ,86                      ,153                     ,146                     ,152                     ,146                     ,143                     ,156                     ,150                     ,261                     ,236                     ,249                     ,202                     ,205                     ,193                     ,201                     ,226                     ,310                     ,348                     ,3                       ,20                      ,3                       ,1                       ,2                       ,1                       ,1                       ,"(D)","(D)","(D)",10                      ,10                      ,6                       ,5                       ,5                       ,3                       ,"(D)","(D)","(D)","(D)",1131                   ,1268                   ,1128                   ,901                     ,961                     ,1063                   ,1198                   ,1280                   ,1125                   ,1209                   ,23                      ,37                      ,38                      ,35                      ,"(D)",86                      ,76                      ,88                      ,"(D)",90                      ,"(D)","(D)","(D)","(D)","(D)",39                      ,51                      ,48                      ,"(D)",47                      ,69                      ,102                     ,120                     ,118                     ,85                      ,61                      ,86                      ,79                      ,89                      ,77                      ,5                       ,6                       ,17                      ,5                       ,5                       ,8                       ,9                       ,10                      ,11                      ,18                      ,"(D)","(D)","(D)",57                      ,51                      ,"(D)","(D)","(D)","(D)","(D)",36                      ,60                      ,80                      ,68                      ,20                      ,91                      ,89                      ,134                     ,207                     ,223                     ,633                     ,600                     ,"(D)","(D)","(D)",370                     ,"(D)",361                     ,305                     ,297                     
"  Singapore",9747                   ,10595                  ,10707                  ,11070                  ,10941                  ,9996                   ,10268                  ,10301                  ,11579                  ,15359                  ,117                     ,103                     ,121                     ,178                     ,500                     ,420                     ,420                     ,476                     ,563                     ,659                     ,0                       ,0                       ,0                       ,"(D)","(D)",2                       ,2                       ,2                       ,2                       ,2                       ,7578                   ,7076                   ,7335                   ,8664                   ,8430                   ,7455                   ,7626                   ,7638                   ,7981                   ,9729                   ,19                      ,30                      ,29                      ,29                      ,30                      ,30                      ,38                      ,40                      ,"(D)","(D)",3031                   ,3335                   ,3561                   ,3813                   ,3988                   ,3961                   ,4273                   ,4238                   ,4759                   ,6327                   ,24                      ,17                      ,16                      ,14                      ,24                      ,33                      ,40                      ,13                      ,14                      ,45                      ,89                      ,72                      ,74                      ,79                      ,90                      ,87                      ,115                     ,144                     ,165                     ,177                     ,2198                   ,2459                   ,2488                   ,2745                   ,2311                   ,1643                   ,1493                   ,1547                   ,1432                   ,1542                   ,107                     ,104                     ,108                     ,108                     ,129                     ,62                      ,97                      ,113                     ,75                      ,100                     ,198                     ,260                     ,265                     ,269                     ,286                     ,182                     ,169                     ,161                     ,190                     ,198                     ,1220                   ,1919                   ,1830                   ,801                     ,615                     ,580                     ,667                     ,689                     ,879                     ,1046                   ,41                      ,68                      ,91                      ,105                     ,80                      ,55                      ,67                      ,74                      ,87                      ,135                     ,280                     ,260                     ,199                     ,291                     ,253                     ,257                     ,351                     ,289                     ,257                     ,320                     ,114                     ,170                     ,281                     ,158                     ,185                     ,167                     ,204                     ,287                     ,361                     ,330                     ,397                     ,998                     ,849                     ,"(D)","(D)",1060                   ,932                     ,846                     ,1450                   ,3139                   
"  South Korea",3441                   ,4152                   ,4101                   ,4248                   ,4532                   ,6040                   ,8142                   ,10074                  ,10008                  ,8215                   ,2                       ,2                       ,2                       ,1                       ,1                       ,2                       ,2                       ,2                       ,2                       ,2                       ,0                       ,0                       ,0                       ,0                       ,0                       ,"(*)","(*)","(*)","(*)","(*)",2767                   ,3214                   ,2995                   ,2957                   ,3085                   ,3802                   ,5873                   ,7399                   ,7732                   ,6512                   ,142                     ,139                     ,167                     ,172                     ,170                     ,181                     ,176                     ,186                     ,183                     ,155                     ,482                     ,470                     ,460                     ,367                     ,361                     ,439                     ,464                     ,345                     ,343                     ,276                     ,32                      ,32                      ,29                      ,49                      ,52                      ,213                     ,"(D)","(D)",231                     ,178                     ,351                     ,259                     ,228                     ,217                     ,220                     ,239                     ,246                     ,373                     ,379                     ,256                     ,719                     ,1199                   ,1027                   ,895                     ,913                     ,1113                   ,1386                   ,1948                   ,2146                   ,1864                   ,3                       ,3                       ,27                      ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)",293                     ,325                     ,336                     ,418                     ,468                     ,601                     ,2401                   ,3127                   ,3269                   ,2788                   ,248                     ,321                     ,338                     ,362                     ,355                     ,325                     ,325                     ,314                     ,445                     ,366                     ,14                      ,20                      ,21                      ,20                      ,29                      ,30                      ,34                      ,41                      ,42                      ,36                      ,10                      ,19                      ,53                      ,71                      ,87                      ,42                      ,110                     ,199                     ,228                     ,216                     ,19                      ,50                      ,52                      ,51                      ,64                      ,65                      ,89                      ,176                     ,157                     ,111                     ,381                     ,527                     ,641                     ,786                     ,911                     ,1774                   ,1708                   ,1942                   ,1401                   ,972                     
