"Data on activities of multinational enterprises"
"U.S. Direct Investment Abroad,All Majority-owned Foreign Affiliates (data for 2009 and forward),Total Assets" 
"Bureau of Economic Analysis" 
"By Country and Industry (NAICS) (Millions of Dollars) <br/>"
"","All Industries Total","All Industries Total","All Industries Total","All Industries Total","All Industries Total","All Industries Total","All Industries Total","All Industries Total","All Industries Total","All Industries Total","All Industries Total","Mining","Mining","Mining","Mining","Mining","Mining","Mining","Mining","Mining","Mining","Mining","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Wholesale Trade","Wholesale Trade","Wholesale Trade","Wholesale Trade","Wholesale Trade","Wholesale Trade","Wholesale Trade","Wholesale Trade","Wholesale Trade","Wholesale Trade","Wholesale Trade","Retail Trade","Retail Trade","Retail Trade","Retail Trade","Retail Trade","Retail Trade","Retail Trade","Retail Trade","Retail Trade","Retail Trade","Retail Trade","Information","Information","Information","Information","Information","Information","Information","Information","Information","Information","Information","Finance and insurance","Finance and insurance","Finance and insurance","Finance and insurance","Finance and insurance","Finance and insurance","Finance and insurance","Finance and insurance","Finance and insurance","Finance and insurance","Finance and insurance","Professional, scientific, and technical services","Professional, scientific, and technical services","Professional, scientific, and technical services","Professional, scientific, and technical services","Professional, scientific, and technical services","Professional, scientific, and technical services","Professional, scientific, and technical services","Professional, scientific, and technical services","Professional, scientific, and technical services","Professional, scientific, and technical services","Professional, scientific, and technical services","Other Industries","Other Industries","Other Industries","Other Industries","Other Industries","Other Industries","Other Industries","Other Industries","Other Industries","Other Industries","Other Industries"
"  Hong Kong",268499                 ,270589                 ,297697                 ,317287                 ,303393                 ,334618                 ,347270                 ,359657                 ,417417                 ,434481                 ,538933                 ,0                       ,0                       ,0                       ,0                       ,"(D)","(D)","(D)","(D)","(D)",0                       ,1                       ,16338                  ,17471                  ,17812                  ,18137                  ,20988                  ,31789                  ,32315                  ,33803                  ,32074                  ,44585                  ,51571                  ,"(D)","(D)",185                     ,126                     ,192                     ,297                     ,238                     ,220                     ,258                     ,"(D)","(D)",3351                   ,3036                   ,3480                   ,4067                   ,4097                   ,5506                   ,6307                   ,6405                   ,5904                   ,5066                   ,7230                   ,256                     ,280                     ,317                     ,"(D)","(D)",742                     ,954                     ,896                     ,1489                   ,1220                   ,629                     ,547                     ,692                     ,629                     ,579                     ,618                     ,1574                   ,1523                   ,1927                   ,1622                   ,1414                   ,1502                   ,5427                   ,6068                   ,6968                   ,6824                   ,6748                   ,11393                  ,10707                  ,9772                   ,10734                  ,11012                  ,11336                  ,929                     ,1192                   ,1016                   ,1021                   ,1095                   ,1245                   ,1228                   ,1298                   ,1556                   ,1531                   ,1518                   ,18                      ,19                      ,"(D)","(D)","(D)",152                     ,150                     ,150                     ,154                     ,150                     ,232                     ,19715                  ,21308                  ,25263                  ,26215                  ,26188                  ,27965                  ,29948                  ,28394                  ,31194                  ,36682                  ,42134                  ,615                     ,725                     ,785                     ,864                     ,1995                   ,3605                   ,3667                   ,2781                   ,2911                   ,3035                   ,2971                   ,2431                   ,2582                   ,8261                   ,8545                   ,9466                   ,9837                   ,10034                  ,10686                  ,11398                  ,11380                  ,11895                  ,188712                 ,171641                 ,189032                 ,212376                 ,176207                 ,183712                 ,183381                 ,193787                 ,210219                 ,187507                 ,251775                 ,5291                   ,6634                   ,7445                   ,8475                   ,9033                   ,9966                   ,17825                  ,15572                  ,14596                  ,14961                  ,11970                  ,35396                  ,50229                  ,49099                  ,42677                  ,"(D)","(D)","(D)","(D)","(D)",136331                 ,166615                 
"  India",81193                  ,88883                  ,97533                  ,103096                 ,104550                 ,122590                 ,130679                 ,141552                 ,164892                 ,189645                 ,203994                 ,1478                   ,1197                   ,1231                   ,1150                   ,1365                   ,758                     ,592                     ,694                     ,469                     ,338                     ,430                     ,16598                  ,19288                  ,21494                  ,24531                  ,28865                  ,31128                  ,34565                  ,34538                  ,39299                  ,37382                  ,41824                  ,977                     ,1059                   ,1457                   ,2631                   ,2611                   ,2563                   ,2433                   ,2463                   ,2956                   ,2838                   ,3154                   ,4216                   ,5101                   ,5799                   ,6783                   ,9755                   ,9956                   ,11728                  ,11635                  ,12975                  ,11832                  ,12933                  ,209                     ,258                     ,306                     ,309                     ,358                     ,790                     ,744                     ,851                     ,918                     ,1062                   ,1154                   ,2471                   ,3100                   ,3318                   ,3320                   ,3218                   ,3871                   ,5048                   ,4877                   ,5311                   ,5620                   ,7776                   ,2610                   ,2375                   ,2319                   ,2170                   ,2460                   ,3150                   ,3588                   ,3162                   ,4036                   ,3310                   ,3540                   ,398                     ,1130                   ,1234                   ,1235                   ,1615                   ,1656                   ,1787                   ,1831                   ,2014                   ,1971                   ,2174                   ,2374                   ,2520                   ,2493                   ,2997                   ,3910                   ,4854                   ,5117                   ,5514                   ,6276                   ,5731                   ,4577                   ,4676                   ,5587                   ,5566                   ,5931                   ,6314                   ,11016                  ,11540                  ,11022                  ,12697                  ,11601                  ,12300                  ,239                     ,675                     ,790                     ,821                     ,1016                   ,1129                   ,1129                   ,1889                   ,2664                   ,"(D)",27234                  ,4142                   ,4830                   ,4405                   ,4758                   ,5614                   ,6816                   ,8720                   ,8879                   ,10443                  ,10674                  ,12667                  ,42852                  ,43418                  ,46884                  ,45692                  ,42095                  ,45558                  ,45791                  ,48652                  ,53766                  ,56668                  ,61754                  ,8462                   ,10710                  ,13469                  ,15602                  ,14354                  ,18317                  ,19730                  ,23351                  ,29846                  ,29844                  ,32756                  ,2746                   ,3179                   ,3694                   ,4610                   ,4927                   ,7868                   ,8612                   ,12527                  ,15708                  ,"(D)",15028                  
"  Indonesia",50224                  ,52007                  ,57153                  ,65312                  ,71516                  ,74675                  ,66686                  ,67548                  ,63083                  ,68022                  ,68686                  ,23147                  ,24604                  ,27282                  ,35030                  ,40251                  ,41647                  ,34568                  ,34164                  ,30709                  ,35015                  ,34307                  ,10936                  ,11842                  ,12562                  ,13739                  ,13436                  ,13298                  ,13833                  ,14128                  ,14639                  ,14348                  ,15677                  ,"(D)","(D)",1405                   ,1417                   ,1978                   ,1983                   ,2162                   ,1882                   ,2315                   ,1984                   ,2084                   ,996                     ,1035                   ,"(D)","(D)",1474                   ,1524                   ,1523                   ,1466                   ,1395                   ,1634                   ,1959                   ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",17                      ,18                      ,2                       ,148                     ,175                     ,192                     ,228                     ,"(D)",457                     ,"(D)","(D)",464                     ,"(D)","(D)",88                      ,92                      ,96                      ,107                     ,48                      ,"(D)",63                      ,178                     ,"(D)",202                     ,262                     ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",45                      ,48                      ,52                      ,"(D)","(D)","(D)",97                      ,96                      ,"(D)",33                      ,88                      ,367                     ,484                     ,743                     ,806                     ,743                     ,876                     ,550                     ,616                     ,697                     ,1769                   ,1841                   ,"(D)","(D)","(D)","(D)",86                      ,"(D)","(D)",221                     ,301                     ,245                     ,324                     ,80                      ,83                      ,86                      ,87                      ,89                      ,217                     ,232                     ,272                     ,166                     ,197                     ,280                     ,10292                  ,8851                   ,10012                  ,10068                  ,9659                   ,10781                  ,10777                  ,10989                  ,11112                  ,11636                  ,11765                  ,398                     ,363                     ,146                     ,140                     ,136                     ,131                     ,410                     ,486                     ,523                     ,487                     ,588                     ,"(D)","(D)","(D)","(D)",7116                   ,"(D)","(D)",6672                   ,4937                   ,4325                   ,3905                   
"  Japan",860671                 ,951445                 ,1029082               ,1017303               ,892888                 ,932829                 ,897397                 ,1029070               ,1021529               ,1030302               ,1046343               ,"(D)","(D)","(D)","(D)","(D)",0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,64034                  ,69588                  ,79251                  ,63842                  ,63994                  ,63950                  ,70130                  ,69315                  ,74693                  ,80430                  ,87024                  ,165                     ,826                     ,914                     ,954                     ,1015                   ,422                     ,518                     ,567                     ,497                     ,496                     ,973                     ,24097                  ,24887                  ,29991                  ,28625                  ,25477                  ,23932                  ,25791                  ,28558                  ,30421                  ,29853                  ,32962                  ,450                     ,313                     ,429                     ,745                     ,740                     ,710                     ,1066                   ,1081                   ,731                     ,747                     ,651                     ,6104                   ,6045                   ,5772                   ,6030                   ,6110                   ,5124                   ,4887                   ,4110                   ,5244                   ,5025                   ,4810                   ,7440                   ,8088                   ,8341                   ,8672                   ,15218                  ,18142                  ,18658                  ,15964                  ,17062                  ,24443                  ,24826                  ,1483                   ,2045                   ,2238                   ,"(D)","(D)",611                     ,559                     ,606                     ,678                     ,568                     ,1114                   ,2210                   ,2739                   ,2807                   ,2774                   ,2247                   ,2745                   ,2648                   ,2581                   ,2661                   ,2219                   ,1787                   ,30686                  ,32950                  ,32930                  ,28388                  ,27091                  ,24104                  ,23222                  ,27680                  ,30104                  ,24348                  ,25575                  ,12172                  ,12513                  ,13148                  ,14234                  ,12065                  ,12540                  ,12255                  ,12590                  ,13281                  ,12258                  ,14999                  ,17350                  ,7895                   ,8707                   ,9480                   ,9192                   ,10852                  ,10635                  ,13394                  ,13627                  ,12775                  ,17351                  ,668724                 ,777195                 ,842702                 ,847344                 ,723800                 ,756333                 ,705522                 ,824863                 ,810835                 ,821306                 ,809115                 ,18627                  ,19892                  ,22335                  ,22182                  ,18963                  ,20677                  ,20742                  ,25070                  ,24749                  ,25182                  ,29806                  ,"(D)","(D)","(D)","(D)","(D)",44373                  ,54890                  ,56159                  ,54239                  ,54002                  ,62473                  
"  Malaysia",63688                  ,54837                  ,66885                  ,66889                  ,70617                  ,75332                  ,70051                  ,75891                  ,77993                  ,68407                  ,74105                  ,9050                   ,9508                   ,10441                  ,11419                  ,13728                  ,12028                  ,9492                   ,11862                  ,10408                  ,6227                   ,4215                   ,18029                  ,18996                  ,25456                  ,26375                  ,26804                  ,28632                  ,29006                  ,29165                  ,28165                  ,27139                  ,26006                  ,583                     ,740                     ,907                     ,897                     ,802                     ,1064                   ,1195                   ,1171                   ,1238                   ,1277                   ,1379                   ,1738                   ,2088                   ,2333                   ,1784                   ,1817                   ,1762                   ,1717                   ,1723                   ,1936                   ,1956                   ,2196                   ,85                      ,99                      ,105                     ,331                     ,346                     ,426                     ,381                     ,378                     ,401                     ,348                     ,186                     ,643                     ,681                     ,629                     ,743                     ,1152                   ,1162                   ,1327                   ,1128                   ,1224                   ,1130                   ,1006                   ,12461                  ,12798                  ,18627                  ,20182                  ,20141                  ,21491                  ,21654                  ,21997                  ,20313                  ,20035                  ,18746                  ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",399                     ,467                     ,515                     ,582                     ,656                     ,590                     ,676                     ,776                     ,801                     ,1045                   ,1010                   ,1795                   ,1831                   ,2790                   ,1788                   ,1792                   ,2125                   ,2057                   ,1894                   ,1809                   ,2100                   ,7877                   ,430                     ,"(D)","(D)",565                     ,594                     ,487                     ,404                     ,390                     ,415                     ,411                     ,479                     ,131                     ,136                     ,232                     ,240                     ,242                     ,376                     ,365                     ,383                     ,501                     ,473                     ,566                     ,29026                  ,16954                  ,20081                  ,18770                  ,19124                  ,19326                  ,18180                  ,16995                  ,17473                  ,15517                  ,15852                  ,2355                   ,2999                   ,3099                   ,2940                   ,2929                   ,3404                   ,2906                   ,3152                   ,2918                   ,2919                   ,2840                   ,2872                   ,"(D)","(D)",4793                   ,5404                   ,8954                   ,7640                   ,12051                  ,16304                  ,13623                  ,16271                  
"  New Zealand",15970                  ,16225                  ,20292                  ,21568                  ,22578                  ,26993                  ,24436                  ,23575                  ,25345                  ,25214                  ,26289                  ,131                     ,141                     ,148                     ,156                     ,187                     ,307                     ,239                     ,185                     ,118                     ,118                     ,139                     ,2829                   ,3509                   ,3913                   ,4084                   ,4536                   ,4737                   ,4327                   ,4364                   ,5208                   ,5140                   ,4946                   ,722                     ,1221                   ,1310                   ,1410                   ,1695                   ,1621                   ,1385                   ,1435                   ,1497                   ,1321                   ,1120                   ,547                     ,617                     ,634                     ,655                     ,685                     ,744                     ,694                     ,670                     ,698                     ,638                     ,643                     ,"(D)","(D)","(D)","(D)","(D)",80                      ,64                      ,63                      ,78                      ,77                      ,"(D)",82                      ,86                      ,102                     ,111                     ,"(D)",273                     ,308                     ,338                     ,"(D)",556                     ,570                     ,139                     ,295                     ,332                     ,383                     ,356                     ,451                     ,350                     ,434                     ,481                     ,540                     ,417                     ,87                      ,94                      ,98                      ,103                     ,69                      ,33                      ,34                      ,34                      ,35                      ,34                      ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",2138                   ,2322                   ,2462                   ,2696                   ,2834                   ,2867                   ,2659                   ,2507                   ,2411                   ,2289                   ,2138                   ,169                     ,159                     ,158                     ,315                     ,"(D)",311                     ,322                     ,269                     ,327                     ,321                     ,"(D)",588                     ,491                     ,450                     ,515                     ,592                     ,796                     ,824                     ,812                     ,867                     ,925                     ,1184                   ,6491                   ,5766                   ,8948                   ,9307                   ,8855                   ,10640                  ,5788                   ,6155                   ,6473                   ,7079                   ,7812                   ,401                     ,422                     ,491                     ,604                     ,625                     ,854                     ,893                     ,917                     ,913                     ,812                     ,802                     ,3223                   ,3416                   ,3723                   ,3891                   ,"(D)",6481                   ,9384                   ,8367                   ,9029                   ,8530                   ,"(D)"
"  Philippines",27917                  ,28460                  ,30732                  ,32506                  ,32531                  ,35838                  ,33794                  ,33676                  ,35409                  ,27856                  ,32921                  ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",6809                   ,8435                   ,10832                  ,10614                  ,9940                   ,10252                  ,10143                  ,10020                  ,10887                  ,10324                  ,10502                  ,835                     ,1085                   ,1111                   ,1124                   ,565                     ,659                     ,699                     ,676                     ,644                     ,690                     ,"(D)",1138                   ,1072                   ,1229                   ,950                     ,848                     ,1068                   ,952                     ,959                     ,1069                   ,988                     ,1121                   ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",69                      ,"(D)","(D)",22                      ,27                      ,26                      ,"(D)",19                      ,33                      ,33                      ,36                      ,29                      ,3606                   ,3910                   ,5728                   ,5501                   ,5384                   ,5249                   ,5141                   ,5262                   ,5971                   ,5338                   ,5354                   ,"(D)",160                     ,191                     ,221                     ,246                     ,"(D)","(D)","(D)","(D)","(D)","(D)",112                     ,132                     ,226                     ,263                     ,290                     ,279                     ,288                     ,286                     ,"(D)","(D)",265                     ,876                     ,1065                   ,1124                   ,1105                   ,1179                   ,1319                   ,1526                   ,1328                   ,1229                   ,1279                   ,1264                   ,853                     ,675                     ,652                     ,636                     ,727                     ,697                     ,567                     ,621                     ,583                     ,622                     ,591                     ,336                     ,397                     ,455                     ,540                     ,649                     ,1122                   ,1050                   ,1074                   ,554                     ,600                     ,719                     ,9798                   ,6768                   ,7810                   ,"(D)",8413                   ,8693                   ,8912                   ,"(D)",10803                  ,8807                   ,9038                   ,802                     ,1221                   ,1224                   ,1345                   ,1300                   ,1045                   ,1325                   ,1375                   ,1381                   ,1289                   ,1562                   ,"(D)","(D)","(D)",7823                   ,"(D)","(D)","(D)",8386                   ,"(D)","(D)","(D)"
"  Singapore",402340                 ,454118                 ,498281                 ,540854                 ,594534                 ,660299                 ,680711                 ,701656                 ,894717                 ,927652                 ,943404                 ,1009                   ,1220                   ,1440                   ,3120                   ,2059                   ,3008                   ,3940                   ,8556                   ,8518                   ,9395                   ,8043                   ,75431                  ,87349                  ,100935                 ,107847                 ,130839                 ,127659                 ,152539                 ,141588                 ,149088                 ,177271                 ,176385                 ,903                     ,1070                   ,1282                   ,649                     ,1132                   ,1492                   ,1957                   ,1954                   ,2213                   ,1657                   ,1581                   ,21400                  ,26628                  ,35441                  ,38278                  ,44219                  ,33281                  ,43270                  ,38755                  ,39676                  ,52483                  ,41063                  ,496                     ,662                     ,755                     ,1138                   ,1038                   ,1183                   ,1144                   ,1090                   ,1693                   ,1282                   ,1645                   ,2730                   ,2585                   ,3963                   ,4591                   ,5156                   ,6536                   ,6831                   ,6087                   ,6051                   ,6183                   ,6759                   ,36540                  ,40697                  ,41956                  ,44652                  ,58764                  ,61094                  ,69653                  ,61211                  ,65913                  ,79258                  ,84402                  ,775                     ,768                     ,843                     ,1146                   ,1437                   ,1989                   ,2419                   ,2648                   ,2679                   ,2302                   ,2055                   ,1268                   ,920                     ,1273                   ,1407                   ,2319                   ,2638                   ,5702                   ,5865                   ,3543                   ,3314                   ,5961                   ,33237                  ,42925                  ,55960                  ,54967                  ,80516                  ,81742                  ,81778                  ,91228                  ,103660                 ,113319                 ,122092                 ,183                     ,158                     ,136                     ,154                     ,170                     ,"(D)","(D)","(D)","(D)",16592                  ,17882                  ,5635                   ,6467                   ,8767                   ,10427                  ,13827                  ,15667                  ,16225                  ,16053                  ,26703                  ,25103                  ,25436                  ,179293                 ,182474                 ,191253                 ,202715                 ,181411                 ,194399                 ,173755                 ,187656                 ,282057                 ,230617                 ,190071                 ,4603                   ,7560                   ,8223                   ,9953                   ,8928                   ,12455                  ,17678                  ,15381                  ,16842                  ,19505                  ,23203                  ,102948                 ,125966                 ,131567                 ,151670                 ,176784                 ,"(D)","(D)","(D)","(D)",335850                 ,380292                 
"  South Korea",130996                 ,134697                 ,136952                 ,141967                 ,142247                 ,163806                 ,155812                 ,152605                 ,162686                 ,158803                 ,186820                 ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",22838                  ,26406                  ,26869                  ,27976                  ,28402                  ,36344                  ,33977                  ,35690                  ,35353                  ,33580                  ,33770                  ,637                     ,702                     ,797                     ,697                     ,736                     ,730                     ,747                     ,692                     ,841                     ,958                     ,817                     ,2299                   ,2642                   ,3018                   ,3416                   ,3789                   ,5577                   ,5625                   ,6396                   ,6261                   ,5324                   ,5211                   ,586                     ,547                     ,600                     ,655                     ,625                     ,611                     ,589                     ,522                     ,640                     ,626                     ,564                     ,2010                   ,2175                   ,2562                   ,2778                   ,2937                   ,3361                   ,2666                   ,2415                   ,3002                   ,3164                   ,3209                   ,4956                   ,5341                   ,5381                   ,6115                   ,6512                   ,5853                   ,6022                   ,6083                   ,5942                   ,6371                   ,6992                   ,"(D)","(D)","(D)","(D)","(D)",339                     ,327                     ,350                     ,366                     ,355                     ,"(D)",9539                   ,12153                  ,11343                  ,10457                  ,10226                  ,10422                  ,8950                   ,9423                   ,8802                   ,6968                   ,6959                   ,4126                   ,4389                   ,4646                   ,5152                   ,5120                   ,6034                   ,6144                   ,5686                   ,6429                   ,6495                   ,6468                   ,1556                   ,3970                   ,3567                   ,3972                   ,4157                   ,4862                   ,4962                   ,5587                   ,6325                   ,5787                   ,5500                   ,1126                   ,958                     ,1011                   ,1029                   ,1137                   ,1422                   ,1228                   ,1387                   ,1791                   ,2063                   ,2302                   ,92633                  ,89116                  ,89973                  ,93428                  ,93495                  ,104265                 ,98513                  ,95027                  ,103307                 ,103552                 ,129459                 ,2335                   ,2521                   ,2990                   ,3259                   ,3476                   ,4093                   ,3897                   ,4153                   ,4441                   ,4599                   ,5835                   ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"  Taiwan",117444                 ,141735                 ,84794                  ,80317                  ,70551                  ,73990                  ,70549                  ,71511                  ,81507                  ,86233                  ,90715                  ,1                       ,1                       ,1                       ,1                       ,1                       ,0                       ,0                       ,0                       ,0                       ,0                       ,4                       ,13892                  ,15978                  ,16854                  ,17684                  ,17174                  ,18374                  ,17160                  ,17983                  ,24053                  ,25989                  ,27317                  ,176                     ,222                     ,239                     ,217                     ,223                     ,174                     ,168                     ,167                     ,177                     ,175                     ,189                     ,2863                   ,3357                   ,3439                   ,3409                   ,3578                   ,3433                   ,3041                   ,3168                   ,3104                   ,2939                   ,3102                   ,"(D)","(D)",154                     ,"(D)","(D)",625                     ,1077                   ,1002                   ,696                     ,896                     ,749                     ,423                     ,520                     ,560                     ,616                     ,574                     ,544                     ,638                     ,699                     ,822                     ,1502                   ,1125                   ,5141                   ,5388                   ,6207                   ,7505                   ,6874                   ,9191                   ,8424                   ,8427                   ,14588                  ,15936                  ,17535                  ,648                     ,"(D)","(D)",1093                   ,"(D)",361                     ,216                     ,134                     ,145                     ,148                     ,131                     ,"(D)","(D)","(D)","(D)","(D)",603                     ,599                     ,589                     ,702                     ,616                     ,637                     ,5207                   ,5385                   ,4705                   ,4759                   ,4675                   ,5088                   ,5161                   ,4942                   ,5143                   ,4887                   ,5527                   ,430                     ,544                     ,755                     ,747                     ,832                     ,1067                   ,1011                   ,1202                   ,1321                   ,1394                   ,1513                   ,981                     ,1207                   ,1443                   ,1400                   ,1870                   ,1404                   ,1507                   ,1645                   ,1815                   ,2513                   ,2686                   ,"(D)",115788                 ,57761                  ,52681                  ,42717                  ,44066                  ,41572                  ,41773                  ,45419                  ,44533                  ,45830                  ,994                     ,1116                   ,1210                   ,1317                   ,1369                   ,1417                   ,1441                   ,1450                   ,1539                   ,1745                   ,1900                   ,"(D)",1716                   ,2065                   ,1728                   ,1912                   ,2574                   ,2697                   ,2517                   ,2216                   ,5171                   ,5936                   
"  Thailand",51929                  ,48354                  ,47730                  ,52003                  ,55672                  ,58450                  ,72763                  ,72576                  ,73200                  ,77780                  ,84388                  ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",13431                  ,16352                  ,18030                  ,18881                  ,21223                  ,21516                  ,20531                  ,19362                  ,20946                  ,24599                  ,24743                  ,862                     ,1255                   ,1445                   ,1366                   ,1231                   ,1683                   ,1635                   ,1630                   ,1467                   ,2235                   ,2470                   ,2042                   ,2255                   ,2300                   ,2743                   ,2877                   ,3021                   ,3505                   ,3648                   ,3801                   ,4543                   ,4537                   ,67                      ,73                      ,82                      ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)",407                     ,507                     ,534                     ,540                     ,567                     ,935                     ,808                     ,466                     ,708                     ,675                     ,748                     ,897                     ,4101                   ,4902                   ,5778                   ,5006                   ,7085                   ,7407                   ,6911                   ,5171                   ,5728                   ,6538                   ,6081                   ,"(D)","(D)","(D)","(D)","(D)",45                      ,64                      ,57                      ,49                      ,46                      ,"(D)",962                     ,1403                   ,1502                   ,2070                   ,1961                   ,1802                   ,1684                   ,1771                   ,2257                   ,3295                   ,3521                   ,1988                   ,2301                   ,2834                   ,3643                   ,3670                   ,3786                   ,3531                   ,3436                   ,4002                   ,4348                   ,4688                   ,518                     ,658                     ,737                     ,748                     ,792                     ,433                     ,489                     ,530                     ,642                     ,179                     ,326                     ,83                      ,83                      ,83                      ,83                      ,83                      ,142                     ,149                     ,161                     ,226                     ,194                     ,248                     ,25147                  ,11664                  ,11162                  ,12285                  ,10887                  ,11301                  ,10890                  ,11658                  ,13454                  ,13520                  ,16477                  ,696                     ,803                     ,830                     ,880                     ,950                     ,1165                   ,1191                   ,1128                   ,1213                   ,1251                   ,1384                   ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"  Other",37436                  ,41929                  ,52080                  ,52865                  ,62225                  ,70585                  ,69233                  ,69039                  ,78703                  ,81129                  ,84737                  ,7192                   ,7259                   ,7873                   ,9330                   ,11677                  ,"(D)","(D)","(D)","(D)","(D)","(D)",1981                   ,2225                   ,2462                   ,3110                   ,3027                   ,4489                   ,5460                   ,6246                   ,7936                   ,9044                   ,10018                  ,331                     ,"(D)",280                     ,353                     ,374                     ,452                     ,1169                   ,1278                   ,1309                   ,"(D)","(D)",357                     ,455                     ,"(D)","(D)",683                     ,899                     ,918                     ,1009                   ,1055                   ,1094                   ,1147                   ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",35                      ,35                      ,35                      ,"(D)","(D)","(D)","(D)","(D)","(D)",294                     ,272                     ,248                     ,471                     ,454                     ,"(D)",1019                   ,926                     ,"(D)",2301                   ,2202                   ,1                       ,1                       ,1                       ,1                       ,1                       ,2                       ,2                       ,2                       ,2                       ,2                       ,2                       ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",1929                   ,2099                   ,2430                   ,1800                   ,2056                   ,2123                   ,2362                   ,2378                   ,1024                   ,1014                   ,1157                   ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",70                      ,72                      ,73                      ,74                      ,75                      ,273                     ,1315                   ,941                     ,514                     ,372                     ,304                     ,"(D)",10860                  ,11517                  ,"(D)",15939                  ,16870                  ,14906                  ,"(D)",11205                  ,11447                  ,11960                  ,94                      ,125                     ,138                     ,151                     ,170                     ,368                     ,372                     ,382                     ,394                     ,375                     ,570                     ,18471                  ,"(D)","(D)",26345                  ,"(D)","(D)",32697                  ,32111                  ,"(D)","(D)","(D)"
