"year" "sector" "PT_arg" "ppi_arg_99" "ipt_arg_99" "ipt_arg_99_index" "country" "PT_bench" "ppi_bench_99" "ipt_bench_99" "ipt_bench_99_index" "brecha_anio_base"
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Finland" 0.0725 1 0.0725 1 0.232440504718346
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Finland" 0.0725 1 0.0725 1 0.204835855405982
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Finland" 0.0725 1 0.0725 1 0.122275982853263
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "France" 0.0691472868217054 1 0.0691472868217054 1 1.62379803923827
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "France" 0.0691472868217054 1 0.0691472868217054 1 0.946008878910785
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "France" 0.0691472868217054 1 0.0691472868217054 1 0.6984219220611
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "France" 0.0691472868217054 1 0.0691472868217054 1 0.593777707409018
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "France" 0.0691472868217054 1 0.0691472868217054 1 0.576048821340516
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "France" 0.0691472868217054 1 0.0691472868217054 1 0.501871187591791
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "France" 0.0691472868217054 1 0.0691472868217054 1 0.489192032516817
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "France" 0.0691472868217054 1 0.0691472868217054 1 0.441074783416802
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "France" 0.0691472868217054 1 0.0691472868217054 1 0.424289696521448
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "France" 0.0691472868217054 1 0.0691472868217054 1 0.377709775704093
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "France" 0.0691472868217054 1 0.0691472868217054 1 0.312762119150096
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "France" 0.0691472868217054 1 0.0691472868217054 1 0.304206316498573
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "France" 0.0691472868217054 1 0.0691472868217054 1 0.24371074219488
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "France" 0.0691472868217054 1 0.0691472868217054 1 0.214767638753862
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "France" 0.0691472868217054 1 0.0691472868217054 1 0.128204723053267
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Norway" 0.05 1 0.05 1 2.24562457519463
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Norway" 0.05 1 0.05 1 1.30827894571848
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Norway" 0.05 1 0.05 1 0.965879619346513
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Norway" 0.05 1 0.05 1 0.82116234885092
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Norway" 0.05 1 0.05 1 0.79664426145076
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Norway" 0.05 1 0.05 1 0.69406061911919
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Norway" 0.05 1 0.05 1 0.676526035666668
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Norway" 0.05 1 0.05 1 0.609982491174864
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Norway" 0.05 1 0.05 1 0.586769626817258
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Norway" 0.05 1 0.05 1 0.522352123919458
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Norway" 0.05 1 0.05 1 0.432533039196722
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Norway" 0.05 1 0.05 1 0.420700828398027
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Norway" 0.05 1 0.05 1 0.337038731841601
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Norway" 0.05 1 0.05 1 0.297011990338674
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Norway" 0.05 1 0.05 1 0.177300175137231
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Hungary" 0.03 1 0.03 1 3.74270762532438
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Hungary" 0.03 1 0.03 1 2.1804649095308
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Hungary" 0.03 1 0.03 1 1.60979936557752
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Hungary" 0.03 1 0.03 1 1.36860391475153
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Hungary" 0.03 1 0.03 1 1.32774043575127
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Hungary" 0.03 1 0.03 1 1.15676769853198
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Hungary" 0.03 1 0.03 1 1.12754339277778
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Hungary" 0.03 1 0.03 1 1.01663748529144
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Hungary" 0.03 1 0.03 1 0.977949378028764
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Hungary" 0.03 1 0.03 1 0.870586873199097
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Hungary" 0.03 1 0.03 1 0.720888398661203
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Hungary" 0.03 1 0.03 1 0.701168047330045
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Hungary" 0.03 1 0.03 1 0.561731219736002
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Hungary" 0.03 1 0.03 1 0.495019983897789
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Hungary" 0.03 1 0.03 1 0.295500291895385
1999 "Total Manufacturing" 0.0937892376681614 1 0.0937892376681614 1 "Norway" 0.201948051948052 1 0.201948051948052 1 0.555990650450116
1999 "Total Manufacturing" 0.0937892376681614 1 0.0937892376681614 1 "Norway" 0.201948051948052 1 0.201948051948052 1 0.323914722894929
