"iso3c","nombre.pais","ANO4","cod.variable","valor"
"PAN","Panamá",2015,"IPC_2005",147.193149381541
"PAN","Panamá",2015,"PPA_c_actual_serie",0.475124680869583
"PAN","Panamá",2015,"PPA_c_priv_serie",0.593449528978901
"PAN","Panamá",2015,"TCN",1
"PAN","Panamá",2015,"IPC_2017",98.4096692111959
"PAN","Panamá",2015,"IPC_2017_USA",96.6944050683339
"PAN","Panamá",2015,"salario_real_2017",953.948095953054
"PAN","Panamá",2015,"salario_dolares",938.777165673902
"PAN","Panamá",2015,"salario_ppa_c_priv_corr",1581.89891445222
"PAN","Panamá",2015,"salario_ppa_c_actual_corr",1975.85434618074
"PAN","Panamá",2015,"salario_ppa_c_priv_real",1635.97771074168
"PAN","Panamá",2015,"salario_ppa_c_actual_real",2043.40090285927
"PAN","Panamá",2015,"indice_salario_real_2017",86.9629652379401
"PAN","Panamá",2015,"tcn_ppa_cpriv",1.68506326346002
"PAN","Panamá",2015,"salario_relativo_usa_dolares",0.161560974422445
"PAN","Panamá",2015,"salario_relativo_usa_c_priv",0.272240462808066
"PAN","Panamá",2015,"salario_relativo_usa_c_actual",0.340039111684858
"PAN","Panamá",2016,"Salario.UMN",1016.21372496947
"PAN","Panamá",2016,"IPC_2005",148.334919124643
"PAN","Panamá",2016,"PPA_c_actual_serie",0.472844788899342
"PAN","Panamá",2016,"PPA_c_priv_serie",0.590601853683678
"PAN","Panamá",2016,"TCN",1
"PAN","Panamá",2016,"IPC_2017",99.1730279898219
"PAN","Panamá",2016,"IPC_2017_USA",97.914301682676
"PAN","Panamá",2016,"salario_real_2017",1024.68760465171
"PAN","Panamá",2016,"salario_dolares",1016.21372496947
"PAN","Panamá",2016,"salario_ppa_c_priv_corr",1720.64093370379
"PAN","Panamá",2016,"salario_ppa_c_actual_corr",2149.14861879932
"PAN","Panamá",2016,"salario_ppa_c_priv_real",1757.29275921316
"PAN","Panamá",2016,"salario_ppa_c_actual_real",2194.92819931898
"PAN","Panamá",2016,"indice_salario_real_2017",93.4116572181511
"PAN","Panamá",2016,"tcn_ppa_cpriv",1.69318804836598
"PAN","Panamá",2016,"salario_relativo_usa_dolares",0.173389254012438
"PAN","Panamá",2016,"salario_relativo_usa_c_priv",0.293580612608953
"PAN","Panamá",2016,"salario_relativo_usa_c_actual",0.366693803300745
"PAN","Panamá",2017,"Salario.UMN",1096.959025423
"PAN","Panamá",2017,"IPC_2005",149.571836346337
"PAN","Panamá",2017,"PPA_c_actual_serie",0.466843336820602
"PAN","Panamá",2017,"PPA_c_priv_serie",0.583105802536011
"PAN","Panamá",2017,"TCN",1
"PAN","Panamá",2017,"IPC_2017",100
"PAN","Panamá",2017,"IPC_2017_USA",100
"PAN","Panamá",2017,"salario_real_2017",1096.959025423
"PAN","Panamá",2017,"salario_dolares",1096.959025423
"PAN","Panamá",2017,"salario_ppa_c_priv_corr",1881.23496739729
"PAN","Panamá",2017,"salario_ppa_c_actual_corr",2349.73692222696
"PAN","Panamá",2017,"salario_ppa_c_priv_real",1881.23496739729
"PAN","Panamá",2017,"salario_ppa_c_actual_real",2349.73692222696
"PAN","Panamá",2017,"indice_salario_real_2017",100
"PAN","Panamá",2017,"tcn_ppa_cpriv",1.71495463713593
"PAN","Panamá",2017,"salario_relativo_usa_dolares",0.181570167264985
"PAN","Panamá",2017,"salario_relativo_usa_c_priv",0.311384600316633
"PAN","Panamá",2017,"salario_relativo_usa_c_actual",0.388931688522222
"PAN","Panamá",2018,"Salario.UMN",1159.46099153736
"PAN","Panamá",2018,"IPC_2005",150.713606089439
"PAN","Panamá",2018,"PPA_c_actual_serie",0.459191276402633
"PAN","Panamá",2018,"PPA_c_priv_serie",0.573548076251511
"PAN","Panamá",2018,"TCN",1
"PAN","Panamá",2018,"IPC_2017",100.763358778626
"PAN","Panamá",2018,"IPC_2017_USA",102.442500672026
"PAN","Panamá",2018,"salario_real_2017",1150.67719614693
"PAN","Panamá",2018,"salario_dolares",1159.46099153736
"PAN","Panamá",2018,"salario_ppa_c_priv_corr",2021.55850493851
"PAN","Panamá",2018,"salario_ppa_c_actual_corr",2525.00657377626
"PAN","Panamá",2018,"salario_ppa_c_priv_real",1973.35919337874
"PAN","Panamá",2018,"salario_ppa_c_actual_real",2464.80372619971
"PAN","Panamá",2018,"indice_salario_real_2017",104.897007953712
"PAN","Panamá",2018,"tcn_ppa_cpriv",1.74353300343297
"PAN","Panamá",2018,"salario_relativo_usa_dolares",0.186655253819865
"PAN","Panamá",2018,"salario_relativo_usa_c_priv",0.325439595299093
"PAN","Panamá",2018,"salario_relativo_usa_c_actual",0.406486933467351
"PAN","Panamá",2019,"Salario.UMN",1227.41197624121
"PAN","Panamá",2019,"IPC_2005",150.23786869648
"PAN","Panamá",2019,"PPA_c_actual_serie",0.449593961843784
"PAN","Panamá",2019,"PPA_c_priv_serie",0.561560650563611
"PAN","Panamá",2019,"TCN",1
"PAN","Panamá",2019,"IPC_2017",100.445292620865
"PAN","Panamá",2019,"IPC_2017_USA",104.299033249338
"PAN","Panamá",2019,"salario_real_2017",1221.97063119137
"PAN","Panamá",2019,"salario_dolares",1227.41197624121
"PAN","Panamá",2019,"salario_ppa_c_priv_corr",2185.71578156218
"PAN","Panamá",2019,"salario_ppa_c_actual_corr",2730.04550863538
"PAN","Panamá",2019,"salario_ppa_c_priv_real",2095.62420040557
"PAN","Panamá",2019,"salario_ppa_c_actual_real",2617.51755848869
"PAN","Panamá",2019,"indice_salario_real_2017",111.396196473261
"PAN","Panamá",2019,"tcn_ppa_cpriv",1.78075155194074
"PAN","Panamá",2020,"TCN",1
"GTM","Guatemala",1955,"IPC_2017_USA",10.9232381795925
"GTM","Guatemala",1956,"IPC_2017_USA",11.0898233006442
"GTM","Guatemala",1957,"IPC_2017_USA",11.4603852691876
"GTM","Guatemala",1958,"IPC_2017_USA",11.7731626612621
"GTM","Guatemala",1959,"IPC_2017_USA",11.8921547961392
"GTM","Guatemala",1960,"TCN",1
"GTM","Guatemala",1960,"IPC_2017_USA",12.0655375338672
"GTM","Guatemala",1961,"TCN",1
"GTM","Guatemala",1961,"IPC_2017_USA",12.1947212590385
"GTM","Guatemala",1962,"TCN",1
"GTM","Guatemala",1962,"IPC_2017_USA",12.3409135300613
"GTM","Guatemala",1963,"TCN",1
"GTM","Guatemala",1963,"IPC_2017_USA",12.4938937483199
"GTM","Guatemala",1964,"TCN",1
"GTM","Guatemala",1964,"IPC_2017_USA",12.6536812526954
"GTM","Guatemala",1965,"TCN",1
"GTM","Guatemala",1965,"IPC_2017_USA",12.8542641265691
"GTM","Guatemala",1966,"TCN",1
"GTM","Guatemala",1966,"IPC_2017_USA",13.241834640964
"GTM","Guatemala",1967,"TCN",1
"GTM","Guatemala",1967,"IPC_2017_USA",13.6090026358895
"GTM","Guatemala",1968,"TCN",1
"GTM","Guatemala",1968,"IPC_2017_USA",14.1903487380413
"GTM","Guatemala",1969,"TCN",1
"GTM","Guatemala",1969,"IPC_2017_USA",14.9654800973906
"GTM","Guatemala",1970,"TCN",1
"GTM","Guatemala",1970,"IPC_2017_USA",15.8392010721476
"GTM","Guatemala",1971,"TCN",0.999999999916667
"GTM","Guatemala",1971,"IPC_2017_USA",16.5191464591476
"GTM","Guatemala",1972,"TCN",1
"GTM","Guatemala",1972,"IPC_2017_USA",17.0596971918011
"GTM","Guatemala",1973,"TCN",0.999999999916667
"GTM","Guatemala",1973,"IPC_2017_USA",18.1135985209624
"GTM","Guatemala",1974,"TCN",0.9999999995
"GTM","Guatemala",1974,"IPC_2017_USA",20.1160236166415
"GTM","Guatemala",1975,"TCN",0.999999999
"GTM","Guatemala",1975,"IPC_2017_USA",21.9552672343273
"GTM","Guatemala",1976,"TCN",0.999999999
"GTM","Guatemala",1976,"IPC_2017_USA",23.2165490540386
"GTM","Guatemala",1977,"TCN",0.999999999
"GTM","Guatemala",1977,"IPC_2017_USA",24.7260164032389
"GTM","Guatemala",1978,"TCN",0.999999999
"GTM","Guatemala",1978,"IPC_2017_USA",26.6128530070993
"GTM","Guatemala",1979,"TCN",0.999999999
"GTM","Guatemala",1979,"IPC_2017_USA",29.6079912124125
"GTM","Guatemala",1980,"TCN",0.999999999
"GTM","Guatemala",1980,"IPC_2017_USA",33.619639020447
"GTM","Guatemala",1981,"TCN",0.999999999
"GTM","Guatemala",1981,"IPC_2017_USA",37.0941300694459
"GTM","Guatemala",1982,"TCN",0.999999999
"GTM","Guatemala",1982,"IPC_2017_USA",39.3685275182607
"GTM","Guatemala",1983,"TCN",0.999999999
"GTM","Guatemala",1983,"IPC_2017_USA",40.6332129810305
"GTM","Guatemala",1984,"TCN",0.999999999583333
"GTM","Guatemala",1984,"IPC_2017_USA",42.3806645999849
"GTM","Guatemala",1985,"TCN",1
"GTM","Guatemala",1985,"IPC_2017_USA",43.8833246630683
"GTM","Guatemala",1986,"TCN",1.875
"GTM","Guatemala",1986,"IPC_2017_USA",44.7162599377675
"GTM","Guatemala",1987,"TCN",2.5
"GTM","Guatemala",1987,"IPC_2017_USA",46.354911012139
"GTM","Guatemala",1988,"TCN",2.61958333333333
"GTM","Guatemala",1988,"IPC_2017_USA",48.2451415896173
"GTM","Guatemala",1989,"TCN",2.81611666666667
"GTM","Guatemala",1989,"IPC_2017_USA",50.5739393107236
"GTM","Guatemala",1990,"TCN",4.48575833333333
"GTM","Guatemala",1990,"IPC_2017_USA",53.3038931101369
"GTM","Guatemala",1991,"TCN",5.02888
"GTM","Guatemala",1991,"IPC_2017_USA",55.5613013519812
"GTM","Guatemala",1992,"TCN",5.17063
"GTM","Guatemala",1992,"IPC_2017_USA",57.2441514389094
"GTM","Guatemala",1993,"TCN",5.6353625
"GTM","Guatemala",1993,"IPC_2017_USA",58.933799142514
"GTM","Guatemala",1994,"TCN",5.75120083333333
"GTM","Guatemala",1994,"IPC_2017_USA",60.47046662786
"GTM","Guatemala",1995,"TCN",5.8103425
"GTM","Guatemala",1995,"IPC_2017_USA",62.1669119481409
"GTM","Guatemala",1996,"TCN",6.0495125
"GTM","Guatemala",1996,"IPC_2017_USA",63.9891566894156
"GTM","Guatemala",1997,"TCN",6.06526916666667
"GTM","Guatemala",1997,"IPC_2017_USA",65.4850191358228
"GTM","Guatemala",1998,"TCN",6.39465333333333
"GTM","Guatemala",1998,"IPC_2017_USA",66.5015384079846
"GTM","Guatemala",1999,"IPC_2005",65.6467315716273
"GTM","Guatemala",1999,"PPA_c_actual_serie",2.16494666773497
"GTM","Guatemala",1999,"PPA_c_priv_serie",2.80495382007324
"GTM","Guatemala",1999,"TCN",7.38561
"GTM","Guatemala",1999,"IPC_2017",36.8462138953942
"GTM","Guatemala",1999,"IPC_2017_USA",67.9566054848934
"GTM","Guatemala",1999,"tcn_ppa_cpriv",2.633059391975
"GTM","Guatemala",2000,"IPC_2005",69.5410292072323
"GTM","Guatemala",2000,"PPA_c_actual_serie",2.21846135557599
"GTM","Guatemala",2000,"PPA_c_priv_serie",2.87428865881398
"GTM","Guatemala",2000,"TCN",7.76315916666667
"GTM","Guatemala",2000,"IPC_2017",39.032006245121
"GTM","Guatemala",2000,"IPC_2017_USA",70.2514054531777
"GTM","Guatemala",2000,"tcn_ppa_cpriv",2.70089753959158
"GTM","Guatemala",2001,"Salario.UMN",2033.65526101092
"GTM","Guatemala",2001,"IPC_2005",74.6175243393602
"GTM","Guatemala",2001,"PPA_c_actual_serie",2.31498390422589
"GTM","Guatemala",2001,"PPA_c_priv_serie",2.99934545378898
"GTM","Guatemala",2001,"TCN",7.8585925
"GTM","Guatemala",2001,"IPC_2017",41.8813427010148
"GTM","Guatemala",2001,"IPC_2017_USA",72.2368220030053
"GTM","Guatemala",2001,"salario_real_2017",4855.75468658898
"GTM","Guatemala",2001,"salario_dolares",258.78110628728
"GTM","Guatemala",2001,"salario_ppa_c_priv_corr",678.033021652062
"GTM","Guatemala",2001,"salario_ppa_c_actual_corr",878.474903129383
"GTM","Guatemala",2001,"salario_ppa_c_priv_real",938.625209209583
"GTM","Guatemala",2001,"salario_ppa_c_actual_real",1216.10402945583
"GTM","Guatemala",2001,"indice_salario_real_2017",120.571265401772
"GTM","Guatemala",2001,"tcn_ppa_cpriv",2.6201024927197
"GTM","Guatemala",2001,"salario_relativo_usa_dolares",0.0650674910038637
"GTM","Guatemala",2001,"salario_relativo_usa_c_priv",0.17048349537424
"GTM","Guatemala",2001,"salario_relativo_usa_c_actual",0.220882268711829
"GTM","Guatemala",2002,"Salario.UMN",2158.01087094964
"GTM","Guatemala",2002,"IPC_2005",80.6675938803894
"GTM","Guatemala",2002,"PPA_c_actual_serie",2.46361150259664
"GTM","Guatemala",2002,"PPA_c_priv_serie",3.1919107285052
"GTM","Guatemala",2002,"TCN",7.821645
"GTM","Guatemala",2002,"IPC_2017",45.2771272443403
"GTM","Guatemala",2002,"IPC_2017_USA",73.3825250003384
"GTM","Guatemala",2002,"salario_real_2017",4766.22745808016
"GTM","Guatemala",2002,"salario_dolares",275.902431131769
"GTM","Guatemala",2002,"salario_ppa_c_priv_corr",676.087476907682
"GTM","Guatemala",2002,"salario_ppa_c_actual_corr",875.954211398634
"GTM","Guatemala",2002,"salario_ppa_c_priv_real",921.319451605902
"GTM","Guatemala",2002,"salario_ppa_c_actual_real",1193.68229887782
"GTM","Guatemala",2002,"indice_salario_real_2017",118.34825128225
"GTM","Guatemala",2002,"tcn_ppa_cpriv",2.45045857020661
"GTM","Guatemala",2002,"salario_relativo_usa_dolares",0.0681411117249359
"GTM","Guatemala",2002,"salario_relativo_usa_c_priv",0.166976971209776
"GTM","Guatemala",2002,"salario_relativo_usa_c_actual",0.21633913677381
"GTM","Guatemala",2003,"Salario.UMN",2298.25570484683
"GTM","Guatemala",2003,"IPC_2005",85.1877607788595
"GTM","Guatemala",2003,"PPA_c_actual_serie",2.54390959739424
"GTM","Guatemala",2003,"PPA_c_priv_serie",3.29594675447474
"GTM","Guatemala",2003,"TCN",7.94084666666667
"GTM","Guatemala",2003,"IPC_2017",47.8142076502732
"GTM","Guatemala",2003,"IPC_2017_USA",75.0483762108557
"GTM","Guatemala",2003,"salario_real_2017",4806.63764556538
"GTM","Guatemala",2003,"salario_dolares",289.421997593057
"GTM","Guatemala",2003,"salario_ppa_c_priv_corr",697.297582773936
"GTM","Guatemala",2003,"salario_ppa_c_actual_corr",903.434503805074
"GTM","Guatemala",2003,"salario_ppa_c_priv_real",929.130805994803
"GTM","Guatemala",2003,"salario_ppa_c_actual_real",1203.80286612303
"GTM","Guatemala",2003,"indice_salario_real_2017",119.351660176376
"GTM","Guatemala",2003,"tcn_ppa_cpriv",2.40927638041658
"GTM","Guatemala",2003,"salario_relativo_usa_dolares",0.0694983329102586
"GTM","Guatemala",2003,"salario_relativo_usa_c_priv",0.167440691959014
"GTM","Guatemala",2003,"salario_relativo_usa_c_actual",0.216939943854377
"GTM","Guatemala",2004,"Salario.UMN",2375.81621908112
"GTM","Guatemala",2004,"IPC_2005",91.6550764951321
"GTM","Guatemala",2004,"PPA_c_actual_serie",2.66567269162399
"GTM","Guatemala",2004,"PPA_c_priv_serie",3.45370577061761
"GTM","Guatemala",2004,"TCN",7.94649583333333
"GTM","Guatemala",2004,"IPC_2017",51.4441842310695
"GTM","Guatemala",2004,"IPC_2017_USA",77.0575989232111
"GTM","Guatemala",2004,"salario_real_2017",4618.24063223508
"GTM","Guatemala",2004,"salario_dolares",298.976589041328
"GTM","Guatemala",2004,"salario_ppa_c_priv_corr",687.903480167121
"GTM","Guatemala",2004,"salario_ppa_c_actual_corr",891.263292206263
"GTM","Guatemala",2004,"salario_ppa_c_priv_real",892.713359590436
"GTM","Guatemala",2004,"salario_ppa_c_actual_real",1156.61959970284
"GTM","Guatemala",2004,"indice_salario_real_2017",114.673650729588
"GTM","Guatemala",2004,"tcn_ppa_cpriv",2.30086068736315
"GTM","Guatemala",2004,"salario_relativo_usa_dolares",0.0686188181049381
"GTM","Guatemala",2004,"salario_relativo_usa_c_priv",0.157882340990975
"GTM","Guatemala",2004,"salario_relativo_usa_c_actual",0.204555928367542
"GTM","Guatemala",2005,"Salario.UMN",2421.32198201645
"GTM","Guatemala",2005,"IPC_2005",100
"GTM","Guatemala",2005,"PPA_c_actual_serie",2.81293822082345
"GTM","Guatemala",2005,"PPA_c_priv_serie",3.64450631773931
"GTM","Guatemala",2005,"TCN",7.63394416666667
"GTM","Guatemala",2005,"IPC_2017",56.128024980484
"GTM","Guatemala",2005,"IPC_2017_USA",79.6719739002462
"GTM","Guatemala",2005,"salario_real_2017",4313.92692484433
"GTM","Guatemala",2005,"salario_dolares",317.178371907547
"GTM","Guatemala",2005,"salario_ppa_c_priv_corr",664.375849818364
"GTM","Guatemala",2005,"salario_ppa_c_actual_corr",860.780362715412
"GTM","Guatemala",2005,"salario_ppa_c_priv_real",833.889029347007
"GTM","Guatemala",2005,"salario_ppa_c_actual_real",1080.40546829323
"GTM","Guatemala",2005,"indice_salario_real_2017",107.117361100594
"GTM","Guatemala",2005,"tcn_ppa_cpriv",2.09464424015651
"GTM","Guatemala",2005,"salario_relativo_usa_dolares",0.0705238694098443
"GTM","Guatemala",2005,"salario_relativo_usa_c_priv",0.14772241685288
"GTM","Guatemala",2005,"salario_relativo_usa_c_actual",0.191392501088929
"GTM","Guatemala",2006,"Salario.UMN",2487.68969885185
"GTM","Guatemala",2006,"IPC_2005",106.53685674548
"GTM","Guatemala",2006,"PPA_c_actual_serie",2.9031618412866
"GTM","Guatemala",2006,"PPA_c_priv_serie",3.76140207903016
"GTM","Guatemala",2006,"TCN",7.60263083333333
"GTM","Guatemala",2006,"IPC_2017",59.7970335675254
"GTM","Guatemala",2006,"IPC_2017_USA",82.242140195284
"GTM","Guatemala",2006,"salario_real_2017",4160.22259037758
"GTM","Guatemala",2006,"salario_dolares",327.214322697968
"GTM","Guatemala",2006,"salario_ppa_c_priv_corr",661.372979166662
"GTM","Guatemala",2006,"salario_ppa_c_actual_corr",856.889775648669
"GTM","Guatemala",2006,"salario_ppa_c_priv_real",804.177733697386
"GTM","Guatemala",2006,"salario_ppa_c_actual_real",1041.91084231756
"GTM","Guatemala",2006,"indice_salario_real_2017",103.300791421822
"GTM","Guatemala",2006,"tcn_ppa_cpriv",2.02122258498182
"GTM","Guatemala",2006,"salario_relativo_usa_dolares",0.0700981629160402
"GTM","Guatemala",2006,"salario_relativo_usa_c_priv",0.141683990051635
"GTM","Guatemala",2006,"salario_relativo_usa_c_actual",0.183568978885907
"GTM","Guatemala",2007,"Salario.UMN",2651.5057217413
"GTM","Guatemala",2007,"IPC_2005",113.838664812239
"GTM","Guatemala",2007,"PPA_c_actual_serie",3.01609866068958
"GTM","Guatemala",2007,"PPA_c_priv_serie",3.90772557407622
"GTM","Guatemala",2007,"TCN",7.67330416666667
"GTM","Guatemala",2007,"IPC_2017",63.8953942232631
"GTM","Guatemala",2007,"IPC_2017_USA",84.5882462148975
"GTM","Guatemala",2007,"salario_real_2017",4149.76032932267
"GTM","Guatemala",2007,"salario_dolares",345.549409244014
"GTM","Guatemala",2007,"salario_ppa_c_priv_corr",678.529152438784
"GTM","Guatemala",2007,"salario_ppa_c_actual_corr",879.117701386823
"GTM","Guatemala",2007,"salario_ppa_c_priv_real",802.155361768551
"GTM","Guatemala",2007,"salario_ppa_c_actual_real",1039.2906115507
"GTM","Guatemala",2007,"indice_salario_real_2017",103.041007282018
"GTM","Guatemala",2007,"tcn_ppa_cpriv",1.96362411362027
"GTM","Guatemala",2007,"salario_relativo_usa_dolares",0.071219149960269
"GTM","Guatemala",2007,"salario_relativo_usa_c_priv",0.139847640213522
"GTM","Guatemala",2007,"salario_relativo_usa_c_actual",0.181189762542995
"GTM","Guatemala",2008,"Salario.UMN",2853.80451389074
"GTM","Guatemala",2008,"IPC_2005",126.773296244784
"GTM","Guatemala",2008,"PPA_c_actual_serie",3.23461529957288
"GTM","Guatemala",2008,"PPA_c_priv_serie",4.19084066883582
"GTM","Guatemala",2008,"TCN",7.56002833333333
"GTM","Guatemala",2008,"IPC_2017",71.1553473848556
"GTM","Guatemala",2008,"IPC_2017_USA",87.8356697924745
"GTM","Guatemala",2008,"salario_real_2017",4010.66767119478
"GTM","Guatemala",2008,"salario_dolares",377.485954822137
"GTM","Guatemala",2008,"salario_ppa_c_priv_corr",680.962303127477
"GTM","Guatemala",2008,"salario_ppa_c_actual_corr",882.270146396568
"GTM","Guatemala",2008,"salario_ppa_c_priv_real",775.268526711708
"GTM","Guatemala",2008,"salario_ppa_c_actual_real",1004.45542053823
"GTM","Guatemala",2008,"indice_salario_real_2017",99.5872541826502
"GTM","Guatemala",2008,"tcn_ppa_cpriv",1.80394076767262
"GTM","Guatemala",2008,"salario_relativo_usa_dolares",0.0758807525712279
"GTM","Guatemala",2008,"salario_relativo_usa_c_priv",0.136884383044917
"GTM","Guatemala",2008,"salario_relativo_usa_c_actual",0.177350499600026
"GTM","Guatemala",2009,"Salario.UMN",2905.29010870837
"GTM","Guatemala",2009,"IPC_2005",129.13769123783
"GTM","Guatemala",2009,"PPA_c_actual_serie",3.30669948950204
"GTM","Guatemala",2009,"PPA_c_priv_serie",4.28423457406316
"GTM","Guatemala",2009,"TCN",8.16155541666667
"GTM","Guatemala",2009,"IPC_2017",72.4824355971897
"GTM","Guatemala",2009,"IPC_2017_USA",87.5233758724253
"GTM","Guatemala",2009,"salario_real_2017",4008.26777518086
"GTM","Guatemala",2009,"salario_dolares",355.972600856878
"GTM","Guatemala",2009,"salario_ppa_c_priv_corr",678.135162415488
"GTM","Guatemala",2009,"salario_ppa_c_actual_corr",878.607239010366
"GTM","Guatemala",2009,"salario_ppa_c_priv_real",774.804622943181
"GTM","Guatemala",2009,"salario_ppa_c_actual_real",1003.85437633374
"GTM","Guatemala",2009,"indice_salario_real_2017",99.5276633429337
"GTM","Guatemala",2009,"tcn_ppa_cpriv",1.90502066952097
"GTM","Guatemala",2009,"salario_relativo_usa_dolares",0.071470884189247
"GTM","Guatemala",2009,"salario_relativo_usa_c_priv",0.136153511649455
"GTM","Guatemala",2009,"salario_relativo_usa_c_actual",0.176403566105896
"GTM","Guatemala",2010,"Salario.UMN",3033.77201847729
"GTM","Guatemala",2010,"IPC_2005",134.075104311544
"GTM","Guatemala",2010,"PPA_c_actual_serie",3.37773072928956
"GTM","Guatemala",2010,"PPA_c_priv_serie",4.3762642532954
"GTM","Guatemala",2010,"TCN",8.05777083333333
"GTM","Guatemala",2010,"IPC_2017",75.2537080405933
"GTM","Guatemala",2010,"IPC_2017_USA",88.9587946462242
"GTM","Guatemala",2010,"salario_real_2017",4031.39207019648
"GTM","Guatemala",2010,"salario_dolares",376.502643377149
"GTM","Guatemala",2010,"salario_ppa_c_priv_corr",693.233279090223
"GTM","Guatemala",2010,"salario_ppa_c_actual_corr",898.16870011879
"GTM","Guatemala",2010,"salario_ppa_c_priv_real",779.274586449949
"GTM","Guatemala",2010,"salario_ppa_c_actual_real",1009.64576205273
"GTM","Guatemala",2010,"indice_salario_real_2017",100.101853286931
"GTM","Guatemala",2010,"tcn_ppa_cpriv",1.84124412214498
"GTM","Guatemala",2010,"salario_relativo_usa_dolares",0.0736206232684727
"GTM","Guatemala",2010,"salario_relativo_usa_c_priv",0.135553539861725
"GTM","Guatemala",2010,"salario_relativo_usa_c_actual",0.175626229101244
"GTM","Guatemala",2011,"Salario.UMN",2987.11381346955
"GTM","Guatemala",2011,"IPC_2005",142.420027816412
"GTM","Guatemala",2011,"PPA_c_actual_serie",3.47816256153679
"GTM","Guatemala",2011,"PPA_c_priv_serie",4.50638600443006
"GTM","Guatemala",2011,"TCN",7.78541833333333
"GTM","Guatemala",2011,"IPC_2017",79.9375487900078
"GTM","Guatemala",2011,"IPC_2017_USA",91.7670902526238
"GTM","Guatemala",2011,"salario_real_2017",3736.8093701704
"GTM","Guatemala",2011,"salario_dolares",383.680578945925
"GTM","Guatemala",2011,"salario_ppa_c_priv_corr",662.862393619417
"GTM","Guatemala",2011,"salario_ppa_c_actual_corr",858.819494667243
"GTM","Guatemala",2011,"salario_ppa_c_priv_real",722.331275618128
"GTM","Guatemala",2011,"salario_ppa_c_actual_real",935.868721894762
"GTM","Guatemala",2011,"indice_salario_real_2017",92.7871903354208
"GTM","Guatemala",2011,"tcn_ppa_cpriv",1.72764124637343
"GTM","Guatemala",2011,"salario_relativo_usa_dolares",0.0728673981779429
"GTM","Guatemala",2011,"salario_relativo_usa_c_priv",0.12588872260813
"GTM","Guatemala",2011,"salario_relativo_usa_c_actual",0.163104273489218
"GTM","Guatemala",2012,"Salario.UMN",3084.96813388189
"GTM","Guatemala",2012,"IPC_2005",147.844228094576
"GTM","Guatemala",2012,"PPA_c_actual_serie",3.53743060197206
"GTM","Guatemala",2012,"PPA_c_priv_serie",4.58317501678993
"GTM","Guatemala",2012,"TCN",7.83360541666667
"GTM","Guatemala",2012,"IPC_2017",82.9820452771272
"GTM","Guatemala",2012,"IPC_2017_USA",93.6660523348798
"GTM","Guatemala",2012,"salario_real_2017",3717.63328269305
"GTM","Guatemala",2012,"salario_dolares",393.812040534791
"GTM","Guatemala",2012,"salario_ppa_c_priv_corr",673.107206811975
"GTM","Guatemala",2012,"salario_ppa_c_actual_corr",872.092906122901
"GTM","Guatemala",2012,"salario_ppa_c_priv_real",718.624506993683
"GTM","Guatemala",2012,"salario_ppa_c_actual_real",931.066148709832
"GTM","Guatemala",2012,"indice_salario_real_2017",92.3110367235043
"GTM","Guatemala",2012,"tcn_ppa_cpriv",1.70920931187859
"GTM","Guatemala",2012,"salario_relativo_usa_dolares",0.0732002391911725
"GTM","Guatemala",2012,"salario_relativo_usa_c_priv",0.125114530457292
"GTM","Guatemala",2012,"salario_relativo_usa_c_actual",0.162101212645583
"GTM","Guatemala",2013,"Salario.UMN",3892.72126914496
"GTM","Guatemala",2013,"IPC_2005",154.242002781641
"GTM","Guatemala",2013,"PPA_c_actual_serie",3.63722902775424
"GTM","Guatemala",2013,"PPA_c_priv_serie",4.71247611219655
"GTM","Guatemala",2013,"TCN",7.85681375
"GTM","Guatemala",2013,"IPC_2017",86.5729898516784
"GTM","Guatemala",2013,"IPC_2017_USA",95.0381072650374
"GTM","Guatemala",2013,"salario_real_2017",4496.46162829098
"GTM","Guatemala",2013,"salario_dolares",495.458005370811
"GTM","Guatemala",2013,"salario_ppa_c_priv_corr",826.045835875976
"GTM","Guatemala",2013,"salario_ppa_c_actual_corr",1070.2436496138
"GTM","Guatemala",2013,"salario_ppa_c_priv_real",869.173281799837
"GTM","Guatemala",2013,"salario_ppa_c_actual_real",1126.12054302509
"GTM","Guatemala",2013,"indice_salario_real_2017",111.649805920158
"GTM","Guatemala",2013,"tcn_ppa_cpriv",1.66723683323624
"GTM","Guatemala",2013,"salario_relativo_usa_dolares",0.0903695277922943
"GTM","Guatemala",2013,"salario_relativo_usa_c_priv",0.150667405337479
"GTM","Guatemala",2013,"salario_relativo_usa_c_actual",0.195208094712115
"GTM","Guatemala",2014,"Salario.UMN",3782.31043107505
"GTM","Guatemala",2014,"IPC_2005",159.527121001391
"GTM","Guatemala",2014,"PPA_c_actual_serie",3.70180732270725
"GTM","Guatemala",2014,"PPA_c_priv_serie",4.79614521029575
"GTM","Guatemala",2014,"TCN",7.73223333333333
"GTM","Guatemala",2014,"IPC_2017",89.5394223263076
"GTM","Guatemala",2014,"IPC_2017_USA",96.579841537209
"GTM","Guatemala",2014,"salario_real_2017",4224.1845354901
"GTM","Guatemala",2014,"salario_dolares",489.161445085946
"GTM","Guatemala",2014,"salario_ppa_c_priv_corr",788.614661406763
"GTM","Guatemala",2014,"salario_ppa_c_actual_corr",1021.74697420743
"GTM","Guatemala",2014,"salario_ppa_c_priv_real",816.541680805032
